"Estacion","Fecha inicial","Fecha final","PST"
"Centro Administrativo Municipal - Sabaneta","2004-07-28","","110.104181"
"Centro Administrativo Municipal - Sabaneta","2004-07-25","","104.31234191"
"Centro Administrativo Municipal - Sabaneta","2004-07-19","","90.19555855"
"Centro Administrativo Municipal - Sabaneta","2004-07-16","","90.58028735"
"Centro Administrativo Municipal - Sabaneta","2004-07-13","","114.49707192"
"Centro Administrativo Municipal - Sabaneta","2004-07-10","","78.49404603"
"Centro Administrativo Municipal - Sabaneta","2004-07-07","","52.49564639"
"Centro Administrativo Municipal - Sabaneta","2004-07-04","","42.58451312"
"Centro Administrativo Municipal - Sabaneta","2004-07-01","","83.2974384"
"Centro Administrativo Municipal - Sabaneta","2004-06-25","","89.94305279"
"Centro Administrativo Municipal - Sabaneta","2004-06-22","","87.17415427"
"Centro Administrativo Municipal - Sabaneta","2004-06-19","","91.60844656"
"Centro Administrativo Municipal - Sabaneta","2004-06-16","","95.44635491"
"Centro Administrativo Municipal - Sabaneta","2004-06-13","","57.96678666"
"Centro Administrativo Municipal - Sabaneta","2004-06-10","","93.02594857"
"Centro Administrativo Municipal - Sabaneta","2004-06-07","","55.88251792"
"Centro Administrativo Municipal - Sabaneta","2004-06-04","","56.39089694"
"Centro Administrativo Municipal - Sabaneta","2004-06-01","","91.69914389"
"Centro Administrativo Municipal - Sabaneta","2004-05-29","","54.81241659"
"Centro Administrativo Municipal - Sabaneta","2004-05-26","","84.00609665"
"Centro Administrativo Municipal - Sabaneta","2004-05-23","","87.44610634"
"Centro Administrativo Municipal - Sabaneta","2004-05-20","","62.85330218"
"Centro Administrativo Municipal - Sabaneta","2004-05-17","","102.49866733"
"Centro Administrativo Municipal - Sabaneta","2004-05-14","","118.4294531"
"Centro Administrativo Municipal - Sabaneta","2004-05-11","","51.0819851"
"Centro Administrativo Municipal - Sabaneta","2004-05-08","","71.28856633"
"Centro Administrativo Municipal - Sabaneta","2004-05-05","","86.39630705"
"Centro Administrativo Municipal - Sabaneta","2004-05-02","","48.07400741"
"Centro Administrativo Municipal - Sabaneta","2004-04-29","","93.50638573"
"Centro Administrativo Municipal - Sabaneta","2004-04-26","","86.76310528"
"Centro Administrativo Municipal - Sabaneta","2004-04-23","","92.05303534"
"Centro Administrativo Municipal - Sabaneta","2004-04-20","","85.03235337"
"Centro Administrativo Municipal - Sabaneta","2004-04-17","","79.41663458"
"Centro Administrativo Municipal - Sabaneta","2004-04-14","","82.01523469"
"Centro Administrativo Municipal - Sabaneta","2004-04-08","","91.20893638"
"Centro Administrativo Municipal - Sabaneta","2004-04-05","","101.65573509"
"Centro Administrativo Municipal - Sabaneta","2004-04-02","","147.05037194"
"Centro Administrativo Municipal - Sabaneta","2004-03-30","","115.43352233"
"Centro Administrativo Municipal - Sabaneta","2004-03-27","","139.07864237"
"Centro Administrativo Municipal - Sabaneta","2004-03-24","","110.77992282"
"Centro Administrativo Municipal - Sabaneta","2004-03-21","","124.15009964"
"Centro Administrativo Municipal - Sabaneta","2004-03-18","","120.42922855"
"Centro Administrativo Municipal - Sabaneta","2004-03-15","","134.27186219"
"Centro Administrativo Municipal - Sabaneta","2004-03-12","","90.24084076"
"Centro Administrativo Municipal - Sabaneta","2004-03-09","","120.59069526"
"Centro Administrativo Municipal - Sabaneta","2004-03-06","","123.19574879"
"Centro Administrativo Municipal - Sabaneta","2004-03-03","","106.111312"
"Centro Administrativo Municipal - Sabaneta","2004-02-29","","78.17899012"
"Centro Administrativo Municipal - Sabaneta","2004-02-26","","126.77934206"
"Centro Administrativo Municipal - Sabaneta","2004-02-23","","100.64155412"
"Centro Administrativo Municipal - Sabaneta","2004-02-20","","132.73293236"
"Centro Administrativo Municipal - Sabaneta","2004-02-17","","142.51231131"
"Centro Administrativo Municipal - Sabaneta","2004-02-14","","108.08690925"
"Centro Administrativo Municipal - Sabaneta","2004-02-11","","134.82475409"
"Centro Administrativo Municipal - Sabaneta","2004-02-08","","141.77871207"
"Centro Administrativo Municipal - Sabaneta","2004-02-05","","132.94168028"
"Centro Administrativo Municipal - Sabaneta","2004-02-02","","141.1752432"
"Centro Administrativo Municipal - Sabaneta","2004-01-30","","125.14610427"
"Centro Administrativo Municipal - Sabaneta","2004-01-27","","113.32445493"
"Centro Administrativo Municipal - Sabaneta","2004-01-24","","113.0918339"
"Centro Administrativo Municipal - Sabaneta","2004-01-21","","107.50073571"
"Centro Administrativo Municipal - Sabaneta","2004-01-18","","94.55577111"
