"Estacion","Fecha inicial","Fecha final","DViento"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-11-01","","264.52916667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-31","","229.46521739"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-30","","260.4625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-29","","232.54583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-28","","217.12083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-27","","190.54583333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-26","","199.90833333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-25","","188.57083333"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-24","","208.55"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-23","","184.275"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-22","","208.40416667"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-21","","235.625"
"UNIVERSIDAD SAN BUENAVENTURA - BELLO","2024-10-20","","220.28333333"
