"Estacion","Fecha inicial","Fecha final","NOx"
"ESTACIÓN TRÁFICO CENTRO","2012-11-15","","66.54166667"
"ESTACIÓN TRÁFICO CENTRO","2012-11-14","","80.95833333"
"ESTACIÓN TRÁFICO CENTRO","2012-11-13","","67.56521739"
"ESTACIÓN TRÁFICO CENTRO","2012-11-12","","22.83333333"
"ESTACIÓN TRÁFICO CENTRO","2012-11-11","","21.41666667"
"ESTACIÓN TRÁFICO CENTRO","2012-11-10","","58.95833333"
"ESTACIÓN TRÁFICO CENTRO","2012-11-09","","47.0"
"ESTACIÓN TRÁFICO CENTRO","2012-11-08","","60.29166667"
"ESTACIÓN TRÁFICO CENTRO","2012-11-07","","49.33333333"
"ESTACIÓN TRÁFICO CENTRO","2012-11-06","","57.125"
"ESTACIÓN TRÁFICO CENTRO","2012-11-05","","26.70833333"
"ESTACIÓN TRÁFICO CENTRO","2012-11-04","","25.45833333"
"ESTACIÓN TRÁFICO CENTRO","2012-11-03","","55.83333333"
"ESTACIÓN TRÁFICO CENTRO","2012-11-02","","57.08333333"
"ESTACIÓN TRÁFICO CENTRO","2012-11-01","","54.45833333"
"ESTACIÓN TRÁFICO CENTRO","2012-10-31","","52.29166667"
"ESTACIÓN TRÁFICO CENTRO","2012-10-30","","55.90909091"
"ESTACIÓN TRÁFICO CENTRO","2012-10-29","","39.04166667"
"ESTACIÓN TRÁFICO CENTRO","2012-10-28","","27.91666667"
"ESTACIÓN TRÁFICO CENTRO","2012-10-27","","45.79166667"
"ESTACIÓN TRÁFICO CENTRO","2012-10-26","","54.875"
"ESTACIÓN TRÁFICO CENTRO","2012-10-25","","51.29166667"
"ESTACIÓN TRÁFICO CENTRO","2012-10-24","","52.04166667"
"ESTACIÓN TRÁFICO CENTRO","2012-10-23","","48.41666667"
"ESTACIÓN TRÁFICO CENTRO","2012-10-22","","42.875"
"ESTACIÓN TRÁFICO CENTRO","2012-10-21","","28.5"
"ESTACIÓN TRÁFICO CENTRO","2012-10-20","","58.875"
"ESTACIÓN TRÁFICO CENTRO","2012-10-19","","66.58333333"
"ESTACIÓN TRÁFICO CENTRO","2012-10-18","","69.45833333"
"ESTACIÓN TRÁFICO CENTRO","2012-10-17","","70.83333333"
"ESTACIÓN TRÁFICO CENTRO","2012-10-16","","78.54166667"
"ESTACIÓN TRÁFICO CENTRO","2012-10-15","","40.66666667"
"ESTACIÓN TRÁFICO CENTRO","2012-10-14","","49.45833333"
"ESTACIÓN TRÁFICO CENTRO","2012-10-13","","60.0"
"ESTACIÓN TRÁFICO CENTRO","2012-10-12","","61.08333333"
"ESTACIÓN TRÁFICO CENTRO","2012-10-11","","60.95833333"
"ESTACIÓN TRÁFICO CENTRO","2012-10-10","","52.90909091"
"ESTACIÓN TRÁFICO CENTRO","2012-10-09","","63.41666667"
"ESTACIÓN TRÁFICO CENTRO","2012-10-08","","72.13333333"
"ESTACIÓN TRÁFICO CENTRO","2012-10-05","","54.69230769"
"ESTACIÓN TRÁFICO CENTRO","2012-10-04","","52.37777778"
"ESTACIÓN TRÁFICO CENTRO","2012-10-03","","47.04166667"
"ESTACIÓN TRÁFICO CENTRO","2012-10-02","","46.625"
"ESTACIÓN TRÁFICO CENTRO","2012-10-01","","40.4137931"
"ESTACIÓN TRÁFICO CENTRO","2012-09-30","","25.125"
"ESTACIÓN TRÁFICO CENTRO","2012-09-29","","50.66666667"
"ESTACIÓN TRÁFICO CENTRO","2012-09-28","","54.33333333"
"ESTACIÓN TRÁFICO CENTRO","2012-09-27","","44.66666667"
"ESTACIÓN TRÁFICO CENTRO","2012-09-26","","51.41666667"
"ESTACIÓN TRÁFICO CENTRO","2012-09-25","","80.125"
"ESTACIÓN TRÁFICO CENTRO","2012-09-24","","58.33333333"
"ESTACIÓN TRÁFICO CENTRO","2012-09-23","","27.33333333"
"ESTACIÓN TRÁFICO CENTRO","2012-09-22","","47.41666667"
"ESTACIÓN TRÁFICO CENTRO","2012-09-21","","41.91666667"
"ESTACIÓN TRÁFICO CENTRO","2012-09-20","","51.80952381"
"ESTACIÓN TRÁFICO CENTRO","2012-09-19","","47.54166667"
"ESTACIÓN TRÁFICO CENTRO","2012-09-18","","54.41666667"
"ESTACIÓN TRÁFICO CENTRO","2012-09-17","","49.29166667"
"ESTACIÓN TRÁFICO CENTRO","2012-09-16","","35.45833333"
"ESTACIÓN TRÁFICO CENTRO","2012-09-15","","61.625"
"ESTACIÓN TRÁFICO CENTRO","2012-09-14","","45.0625"
"ESTACIÓN TRÁFICO CENTRO","2012-09-13","","26.66666667"
"ESTACIÓN TRÁFICO CENTRO","2012-09-12","","40.41666667"
"ESTACIÓN TRÁFICO CENTRO","2012-09-11","","42.95833333"
"ESTACIÓN TRÁFICO CENTRO","2012-09-10","","50.95833333"
"ESTACIÓN TRÁFICO CENTRO","2012-09-09","","33.25"
"ESTACIÓN TRÁFICO CENTRO","2012-09-08","","37.26666667"
"ESTACIÓN TRÁFICO CENTRO","2012-09-05","","44.58823529"
"ESTACIÓN TRÁFICO CENTRO","2012-09-04","","45.91666667"
"ESTACIÓN TRÁFICO CENTRO","2012-09-03","","46.29166667"
"ESTACIÓN TRÁFICO CENTRO","2012-09-02","","34.33333333"
"ESTACIÓN TRÁFICO CENTRO","2012-09-01","","46.91666667"
"ESTACIÓN TRÁFICO CENTRO","2012-06-30","","49.5"
"ESTACIÓN TRÁFICO CENTRO","2012-06-29","","47.33333333"
"ESTACIÓN TRÁFICO CENTRO","2012-06-28","","48.0"
"ESTACIÓN TRÁFICO CENTRO","2012-06-27","","41.125"
"ESTACIÓN TRÁFICO CENTRO","2012-06-26","","46.83333333"
"ESTACIÓN TRÁFICO CENTRO","2012-06-25","","44.91666667"
"ESTACIÓN TRÁFICO CENTRO","2012-06-24","","32.79166667"
"ESTACIÓN TRÁFICO CENTRO","2012-06-23","","64.58333333"
"ESTACIÓN TRÁFICO CENTRO","2012-06-22","","67.0"
"ESTACIÓN TRÁFICO CENTRO","2012-06-21","","46.83333333"
"ESTACIÓN TRÁFICO CENTRO","2012-06-20","","50.66666667"
"ESTACIÓN TRÁFICO CENTRO","2012-06-19","","48.54166667"
"ESTACIÓN TRÁFICO CENTRO","2012-06-18","","45.29166667"
"ESTACIÓN TRÁFICO CENTRO","2012-06-17","","52.625"
"ESTACIÓN TRÁFICO CENTRO","2012-06-16","","63.125"
"ESTACIÓN TRÁFICO CENTRO","2012-06-15","","63.70833333"
"ESTACIÓN TRÁFICO CENTRO","2012-06-14","","54.29166667"
"ESTACIÓN TRÁFICO CENTRO","2012-06-13","","96.29166667"
"ESTACIÓN TRÁFICO CENTRO","2012-06-12","","68.125"
"ESTACIÓN TRÁFICO CENTRO","2012-06-11","","51.25"
"ESTACIÓN TRÁFICO CENTRO","2012-06-10","","63.91666667"
"ESTACIÓN TRÁFICO CENTRO","2012-06-09","","102.125"
"ESTACIÓN TRÁFICO CENTRO","2012-06-08","","102.125"
"ESTACIÓN TRÁFICO CENTRO","2012-06-07","","43.625"
"ESTACIÓN TRÁFICO CENTRO","2012-06-06","","39.58333333"
"ESTACIÓN TRÁFICO CENTRO","2012-06-05","","48.08333333"
"ESTACIÓN TRÁFICO CENTRO","2012-06-04","","66.625"
"ESTACIÓN TRÁFICO CENTRO","2012-06-03","","37.41666667"
"ESTACIÓN TRÁFICO CENTRO","2012-06-02","","62.125"
"ESTACIÓN TRÁFICO CENTRO","2012-06-01","","75.375"
