"Estacion","Fecha inicial","Fecha final","DViento"
"MEDELLÍN - SANTA ELENA","2024-10-30","","188.87568899"
"MEDELLÍN - SANTA ELENA","2024-10-29","","86.64789586"
"MEDELLÍN - SANTA ELENA","2024-10-28","","91.48842782"
"MEDELLÍN - SANTA ELENA","2024-10-27","","90.3035417"
"MEDELLÍN - SANTA ELENA","2024-10-26","","96.78229506"
"MEDELLÍN - SANTA ELENA","2024-10-25","","84.81623152"
"MEDELLÍN - SANTA ELENA","2024-10-24","","89.57972522"
"MEDELLÍN - SANTA ELENA","2024-10-23","","81.01865288"
"MEDELLÍN - SANTA ELENA","2024-10-22","","111.27712886"
"MEDELLÍN - SANTA ELENA","2024-10-21","","118.48854969"
"MEDELLÍN - SANTA ELENA","2024-10-20","","160.15984426"
"MEDELLÍN - SANTA ELENA","2024-10-19","","142.54144747"
"MEDELLÍN - SANTA ELENA","2024-10-18","","90.26637932"
"MEDELLÍN - SANTA ELENA","2024-10-17","","83.99101049"
"MEDELLÍN - SANTA ELENA","2024-10-16","","100.38357546"
"MEDELLÍN - SANTA ELENA","2024-10-15","","163.82805176"
"MEDELLÍN - SANTA ELENA","2024-10-14","","91.31004846"
"MEDELLÍN - SANTA ELENA","2024-10-13","","96.84727921"
"MEDELLÍN - SANTA ELENA","2024-10-12","","82.71929456"
"MEDELLÍN - SANTA ELENA","2024-10-11","","86.58366169"
"MEDELLÍN - SANTA ELENA","2024-10-10","","118.59262608"
"MEDELLÍN - SANTA ELENA","2024-10-09","","96.91628831"
"MEDELLÍN - SANTA ELENA","2024-10-08","","153.55248562"
"MEDELLÍN - SANTA ELENA","2024-10-07","","185.42136889"
"MEDELLÍN - SANTA ELENA","2024-10-06","","156.96771803"
"MEDELLÍN - SANTA ELENA","2024-10-05","","184.99817525"
"MEDELLÍN - SANTA ELENA","2024-10-04","","143.55119014"
"MEDELLÍN - SANTA ELENA","2024-10-03","","102.86589828"
"MEDELLÍN - SANTA ELENA","2024-10-02","","82.2171435"
"MEDELLÍN - SANTA ELENA","2024-10-01","","117.41494399"
"MEDELLÍN - SANTA ELENA","2024-09-30","","122.44717136"
"MEDELLÍN - SANTA ELENA","2024-09-29","","194.54476899"
"MEDELLÍN - SANTA ELENA","2024-09-28","","168.05847138"
"MEDELLÍN - SANTA ELENA","2024-09-27","","94.76309406"
"MEDELLÍN - SANTA ELENA","2024-09-26","","124.39769381"
"MEDELLÍN - SANTA ELENA","2024-09-25","","109.07411263"
"MEDELLÍN - SANTA ELENA","2024-09-24","","87.71051208"
"MEDELLÍN - SANTA ELENA","2024-09-23","","87.64052783"
"MEDELLÍN - SANTA ELENA","2024-09-22","","103.98706456"
"MEDELLÍN - SANTA ELENA","2024-09-21","","108.75946303"
"MEDELLÍN - SANTA ELENA","2024-09-20","","105.79546324"
"MEDELLÍN - SANTA ELENA","2024-09-19","","88.82201787"
"MEDELLÍN - SANTA ELENA","2024-09-18","","109.26965223"
"MEDELLÍN - SANTA ELENA","2024-09-17","","109.58714401"
"MEDELLÍN - SANTA ELENA","2024-09-16","","99.29768957"
"MEDELLÍN - SANTA ELENA","2024-09-15","","85.37812707"
"MEDELLÍN - SANTA ELENA","2024-09-14","","89.96751915"
"MEDELLÍN - SANTA ELENA","2024-09-13","","102.281489"
"MEDELLÍN - SANTA ELENA","2024-09-12","","92.31500553"
"MEDELLÍN - SANTA ELENA","2024-09-11","","86.61514096"
"MEDELLÍN - SANTA ELENA","2024-09-10","","87.23138652"
"MEDELLÍN - SANTA ELENA","2024-09-09","","87.490556"
"MEDELLÍN - SANTA ELENA","2024-09-08","","82.20271782"
"MEDELLÍN - SANTA ELENA","2024-09-07","","87.67310607"
"MEDELLÍN - SANTA ELENA","2024-09-06","","90.61362166"
"MEDELLÍN - SANTA ELENA","2024-09-05","","94.08566928"
"MEDELLÍN - SANTA ELENA","2024-09-04","","83.81283793"
"MEDELLÍN - SANTA ELENA","2024-07-19","","140.77409283"
"MEDELLÍN - SANTA ELENA","2024-07-18","","107.64614916"
"MEDELLÍN - SANTA ELENA","2024-07-17","","115.96124279"
"MEDELLÍN - SANTA ELENA","2024-07-16","","111.98634834"
"MEDELLÍN - SANTA ELENA","2024-07-15","","120.1119658"
"MEDELLÍN - SANTA ELENA","2024-07-14","","107.268213"
"MEDELLÍN - SANTA ELENA","2024-07-13","","101.88359714"
"MEDELLÍN - SANTA ELENA","2024-07-12","","110.99854814"
"MEDELLÍN - SANTA ELENA","2024-07-11","","109.90133518"
"MEDELLÍN - SANTA ELENA","2024-07-10","","104.23101207"
"MEDELLÍN - SANTA ELENA","2024-07-09","","104.56924557"
"MEDELLÍN - SANTA ELENA","2024-07-08","","107.48276894"
"MEDELLÍN - SANTA ELENA","2024-07-07","","111.83312438"
"MEDELLÍN - SANTA ELENA","2024-07-06","","132.4295872"
"MEDELLÍN - SANTA ELENA","2024-07-05","","244.35966484"
"MEDELLÍN - SANTA ELENA","2024-07-04","","185.09124955"
"MEDELLÍN - SANTA ELENA","2024-07-03","","163.99008198"
"MEDELLÍN - SANTA ELENA","2024-07-02","","164.00979506"
"MEDELLÍN - SANTA ELENA","2024-07-01","","142.01412001"
"MEDELLÍN - SANTA ELENA","2024-06-30","","154.88972032"
"MEDELLÍN - SANTA ELENA","2024-06-29","","102.02195685"
"MEDELLÍN - SANTA ELENA","2024-06-28","","142.25238824"
"MEDELLÍN - SANTA ELENA","2024-06-27","","207.80054575"
"MEDELLÍN - SANTA ELENA","2024-06-26","","213.63881764"
