"Estacion","Fecha inicial","Fecha final","DViento"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-28","","207.44166667"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-27","","230.0826087"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-26","","230.74166667"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-25","","189.47"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-24","","204.72608696"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-23","","214.4125"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-22","","190.6952381"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-21","","118.66923077"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-18","","205.65714286"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-17","","209.93333333"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-16","","239.99090909"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-15","","225.1125"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-14","","205.37916667"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-13","","233.8875"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-12","","149.75"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-11","","224.89166667"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-10","","154.82083333"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-09","","181.215"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-08","","237.9"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-07","","202.615"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-06","","174.285"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-05","","150.82352941"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-04","","216.83636364"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-03","","187.84090909"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-02","","237.50416667"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-01","","185.26666667"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-30","","201.525"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-29","","203.31176471"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-28","","195.19375"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-27","","227.975"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-26","","216.63333333"
