"Estacion","Fecha inicial","Fecha final","VViento"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-29","","0.71363636"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-28","","0.69"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-27","","0.85789474"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-26","","0.56666667"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-25","","1.30625"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-24","","0.49047619"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-23","","0.58181818"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-22","","0.45625"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-21","","0.57142857"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-18","","0.52142857"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-17","","0.39583333"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-16","","0.45454545"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-15","","0.51052632"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-14","","0.62380952"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-13","","0.61111111"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-12","","0.98888889"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-11","","0.71428571"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-10","","0.25789474"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-09","","0.72941176"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-08","","0.5"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-07","","0.48571429"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-06","","0.35714286"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-05","","0.59333333"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-04","","0.75"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-03","","0.72727273"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-02","","1.21764706"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-01","","0.85882353"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-30","","0.40666667"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-29","","0.60833333"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-28","","1.0875"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-27","","0.41428571"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-26","","0.67058824"
