"Estacion","Fecha inicial","Fecha final","SO2"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-22","","9.67082275"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-21","","10.81038251"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-20","","7.04881548"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-19","","9.70604976"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-18","","11.48899611"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-17","","10.73185986"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-16","","12.63996524"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-15","","14.77283039"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-12","","7.52115754"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-11","","7.91720278"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-10","","7.38469407"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-09","","8.84529902"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-08","","8.385648"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-07","","8.19419948"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-06","","9.02930519"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-05","","8.21828644"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-04","","10.10730661"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-03","","6.77931131"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-02","","8.02830238"
"CASA DE JUSTICIA ITAGÜÍ","2024-10-01","","11.38677604"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-30","","9.92144382"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-29","","6.45817446"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-28","","11.32043217"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-27","","11.00949485"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-26","","11.41544558"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-25","","10.95669253"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-24","","8.89382971"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-23","","7.96305157"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-22","","6.18496385"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-21","","9.70140825"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-20","","8.38803967"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-19","","7.80933303"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-18","","7.79533278"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-17","","8.52971256"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-16","","13.45032406"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-15","","8.64767164"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-14","","12.10561276"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-13","","12.70890391"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-12","","8.74389617"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-11","","12.26552544"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-10","","13.48102304"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-09","","10.37917517"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-08","","5.89463694"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-07","","5.384221"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-06","","7.36805601"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-05","","7.08254224"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-04","","6.28258061"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-03","","7.76128459"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-02","","7.02323046"
"CASA DE JUSTICIA ITAGÜÍ","2024-09-01","","3.82972669"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-31","","9.6184932"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-30","","8.14106852"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-29","","8.60931866"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-28","","5.6167306"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-27","","6.56055755"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-26","","11.31750695"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-25","","7.32049965"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-24","","5.77271207"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-23","","6.20896024"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-22","","7.81565246"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-21","","11.43558278"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-20","","11.24198699"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-19","","9.02648035"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-18","","9.76512586"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-17","","11.88677237"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-16","","11.46737721"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-15","","10.18102626"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-14","","8.40807635"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-13","","11.59185775"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-12","","9.89506623"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-11","","6.09111245"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-10","","9.8482551"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-09","","7.49538321"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-08","","7.98982479"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-07","","10.89939538"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-06","","8.17726027"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-05","","6.94490966"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-04","","5.26171097"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-03","","6.74648907"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-02","","7.39158214"
"CASA DE JUSTICIA ITAGÜÍ","2024-08-01","","12.48003252"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-31","","19.05362825"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-30","","19.10317371"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-29","","8.69451115"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-28","","6.92183633"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-27","","6.61674728"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-26","","11.18454207"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-25","","9.19667221"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-24","","12.24936636"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-23","","17.06420956"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-22","","7.38281194"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-21","","4.76376698"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-20","","7.01547824"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-19","","8.181643"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-18","","7.30037882"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-17","","10.98989852"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-16","","17.13919379"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-15","","9.960271"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-14","","7.20278279"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-13","","12.39275117"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-12","","10.33444366"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-11","","8.37353469"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-10","","7.97662476"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-09","","13.58341332"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-08","","8.18648699"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-07","","9.14627684"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-06","","8.1818505"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-05","","19.08147236"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-04","","7.81523584"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-03","","8.84403837"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-02","","9.51326902"
"CASA DE JUSTICIA ITAGÜÍ","2024-07-01","","8.04319776"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-30","","4.1638026"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-29","","7.37115907"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-28","","6.83926683"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-27","","7.45031891"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-26","","8.23533039"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-25","","6.60582326"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-24","","13.48348454"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-23","","6.9543978"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-22","","8.11366268"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-21","","5.80573616"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-20","","9.09013359"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-19","","14.49372718"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-18","","8.45022571"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-17","","9.93295441"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-16","","4.91121284"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-15","","6.91681076"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-14","","11.69936745"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-13","","9.30406734"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-12","","10.28195542"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-11","","7.59445985"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-10","","10.8245547"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-09","","6.68558757"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-08","","7.25338329"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-07","","7.83100321"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-06","","9.69907222"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-05","","8.41854007"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-04","","6.54096109"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-03","","7.37224689"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-02","","6.88335896"
"CASA DE JUSTICIA ITAGÜÍ","2024-06-01","","11.74329482"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-30","","5.29045362"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-29","","9.05472655"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-28","","5.14914407"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-27","","6.85345649"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-26","","6.48330232"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-25","","6.09246486"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-24","","4.45440019"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-23","","7.30074325"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-22","","5.23174794"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-21","","5.30367864"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-20","","8.74927853"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-19","","13.31494678"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-18","","12.05031293"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-17","","10.45602767"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-16","","10.7154902"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-15","","16.73234073"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-14","","7.50546817"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-13","","9.63063673"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-12","","10.30996719"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-11","","14.24339762"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-10","","12.76049511"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-09","","11.24328867"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-08","","8.68114527"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-07","","7.65431499"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-06","","9.42848896"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-05","","8.40150157"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-04","","8.6988897"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-03","","10.83695107"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-02","","7.90651346"
"CASA DE JUSTICIA ITAGÜÍ","2024-04-01","","4.93603988"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-31","","2.78156694"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-30","","4.56937328"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-29","","4.24017806"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-28","","4.01730936"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-27","","5.3201717"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-26","","8.49435026"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-25","","8.66479306"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-24","","6.85677995"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-23","","7.44508603"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-22","","7.9172617"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-21","","10.29580419"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-20","","9.09033217"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-19","","8.91293583"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-18","","9.59160268"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-17","","5.82352751"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-16","","8.59092502"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-15","","9.07035754"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-14","","7.19494231"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-13","","10.12093588"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-12","","7.97837596"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-11","","6.29275068"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-10","","8.03819903"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-09","","8.67166305"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-08","","6.42947001"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-07","","8.8226403"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-06","","7.71290774"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-05","","6.07150116"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-04","","6.46662279"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-03","","5.12846787"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-02","","14.44082096"
"CASA DE JUSTICIA ITAGÜÍ","2024-03-01","","9.7331023"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-29","","12.04577202"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-28","","9.82009182"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-27","","10.59340461"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-26","","10.68027823"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-25","","7.12085572"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-24","","8.30263573"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-23","","6.38133756"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-22","","5.26685766"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-21","","9.5794525"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-20","","11.68103491"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-19","","8.90823726"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-18","","6.49890516"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-17","","8.53629948"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-16","","7.53793734"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-15","","8.51192448"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-14","","5.95156554"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-13","","5.9474876"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-12","","11.04225381"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-11","","5.70273573"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-10","","5.63660812"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-09","","7.43382192"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-08","","6.16210219"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-07","","7.67266389"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-06","","9.50498545"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-05","","14.51943416"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-04","","10.68653589"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-03","","5.55215212"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-02","","9.07818722"
"CASA DE JUSTICIA ITAGÜÍ","2024-02-01","","9.02936957"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-31","","7.4893822"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-30","","5.61234332"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-29","","10.10757611"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-28","","6.86859321"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-27","","10.86071132"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-26","","13.52335851"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-25","","12.48515578"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-24","","10.5825346"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-23","","9.31790784"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-22","","8.33979223"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-21","","6.81751536"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-20","","10.83900502"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-19","","9.38753416"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-18","","9.13091546"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-17","","10.44723184"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-16","","11.1777749"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-15","","6.54599059"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-14","","4.74240514"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-13","","6.41468865"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-12","","6.63419875"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-11","","5.06491719"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-10","","3.83785064"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-09","","5.16660569"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-08","","4.7751726"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-07","","2.77897891"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-06","","6.37904266"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-05","","6.94243398"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-04","","10.14048435"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-03","","5.79598507"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-02","","3.94009788"
"CASA DE JUSTICIA ITAGÜÍ","2024-01-01","","3.81567298"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-31","","4.00098889"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-30","","5.74736054"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-29","","8.107402"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-28","","8.14418163"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-27","","8.15303475"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-26","","4.92264519"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-25","","4.84966388"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-24","","3.58836004"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-23","","3.84140105"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-22","","5.19420727"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-21","","6.62588299"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-20","","6.4670385"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-19","","6.58065634"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-18","","5.7699312"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-17","","5.03929649"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-16","","9.27701108"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-15","","11.36780631"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-14","","8.55662326"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-13","","5.35822256"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-12","","5.76390259"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-11","","8.20784217"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-10","","2.90447973"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-09","","7.56277529"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-08","","5.91772697"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-07","","12.09883599"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-06","","10.90639639"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-05","","7.89154683"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-04","","8.42825952"
"CASA DE JUSTICIA ITAGÜÍ","2023-12-03","","8.51759052"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-30","","7.07858098"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-29","","9.95619305"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-28","","21.27094706"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-27","","7.64201391"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-26","","8.27880125"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-25","","7.57673833"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-24","","15.06959367"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-23","","11.60276571"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-22","","7.09101347"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-21","","11.52210531"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-20","","5.54115783"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-19","","5.59529162"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-18","","5.3049083"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-17","","10.07492495"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-16","","9.42519714"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-15","","7.50331163"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-14","","4.5944169"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-13","","3.02580789"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-12","","4.17543984"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-11","","4.54314451"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-10","","3.70250372"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-09","","7.16571304"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-08","","5.36535427"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-07","","3.62711008"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-06","","3.12509206"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-05","","3.66172455"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-04","","4.34387428"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-03","","8.71461889"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-02","","9.05018433"
"CASA DE JUSTICIA ITAGÜÍ","2023-11-01","","5.40368554"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-31","","6.26946655"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-30","","7.94707798"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-29","","6.59236682"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-28","","8.26650661"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-27","","9.02857198"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-26","","11.08192157"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-25","","16.17364872"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-24","","14.90662574"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-23","","8.06789027"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-22","","8.88125127"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-21","","8.73495139"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-20","","9.65071479"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-19","","14.20949738"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-18","","10.46084562"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-17","","13.33365683"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-16","","4.53795015"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-15","","4.39476283"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-14","","8.59166631"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-13","","16.27440927"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-12","","7.16761656"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-11","","10.43828936"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-10","","4.88965132"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-09","","12.57819192"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-08","","7.11006689"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-07","","6.57094137"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-06","","11.10211441"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-05","","13.84691212"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-04","","14.1835403"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-03","","10.67264737"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-02","","3.99246431"
"CASA DE JUSTICIA ITAGÜÍ","2023-10-01","","3.08649925"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-30","","4.3781935"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-29","","8.80074099"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-28","","8.15694883"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-27","","6.12547781"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-26","","7.18359877"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-25","","7.37841494"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-24","","3.23555894"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-23","","10.4935653"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-22","","8.34268842"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-21","","14.11333003"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-20","","13.68315073"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-19","","4.43170088"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-18","","17.38316967"
"CASA DE JUSTICIA ITAGÜÍ","2023-09-17","","4.2176254"
