"Estacion","Fecha inicial","Fecha final","DViento"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-06","","103.58333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-05","","77.5"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-04","","73.5"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-03","","63.66666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-02","","107.91666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-04-01","","131.625"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-31","","139.79166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-30","","109.45833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-29","","87.41666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-28","","128.79166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-27","","143.625"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-26","","144.45833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-25","","133.0"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-24","","123.125"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-23","","109.54166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-22","","156.91666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-21","","84.41666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-20","","73.66666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-19","","117.79166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-18","","87.08333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-17","","137.70833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-16","","104.70833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-15","","107.64705882"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-14","","104.125"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-13","","49.125"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-12","","64.79166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-11","","98.70833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-10","","152.75"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-09","","62.04166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-08","","53.95833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-07","","97.29166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-06","","55.29166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-05","","134.66666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-04","","94.375"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-03","","82.5"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-02","","85.0"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-03-01","","58.0"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-29","","62.41666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-28","","98.0"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-27","","153.83333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-26","","72.0"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-25","","69.04166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-24","","60.91666667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-23","","79.20833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-22","","106.0"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-21","","162.54166667"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-20","","99.95833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-19","","152.25"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-18","","107.625"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-17","","86.25"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-16","","121.33333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-15","","109.95833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-14","","55.95833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-13","","73.625"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-12","","96.58333333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-11","","105.70833333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-10","","115.95833333"
