"Estacion","Fecha inicial","Fecha final","TMPR AIR 10CM"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-07","","22.04388889"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-06","","22.76436806"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-05","","22.72592361"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-04","","23.59534028"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-03","","23.11320833"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-02","","21.21311806"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-02-01","","23.77881944"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-31","","23.53431944"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-30","","21.686"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-29","","22.0245"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-28","","21.12286111"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-27","","21.63927613"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-26","","21.62196528"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-25","","22.52522222"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-24","","21.41384722"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-23","","20.72117707"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-22","","19.76084028"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-21","","20.98523611"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-20","","21.94058333"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-19","","23.69414583"
"GIRARDOTA - S.O.S ABURRÁ NORTE","2020-01-18","","23.46088194"
