"Estacion","Fecha inicial","Fecha final","PST"
"UDEA (S)","2003-08-27","","115.40885109"
"UDEA (S)","2003-08-24","","47.42718246"
"UDEA (S)","2003-08-21","","103.41859005"
"UDEA (S)","2003-08-18","","72.49040729"
"UDEA (S)","2003-08-15","","137.26457943"
"UDEA (S)","2003-08-12","","137.60418088"
"UDEA (S)","2003-08-09","","80.90395207"
"UDEA (S)","2003-08-06","","119.15872499"
"UDEA (S)","2003-08-03","","51.19189109"
"UDEA (S)","2003-07-31","","169.8709971"
"UDEA (S)","2003-07-28","","119.05571492"
"UDEA (S)","2003-07-25","","185.96483958"
"UDEA (S)","2003-07-22","","110.41921394"
"UDEA (S)","2003-07-19","","91.68846321"
"UDEA (S)","2003-07-16","","100.3869209"
"UDEA (S)","2003-07-13","","45.31360093"
"UDEA (S)","2003-07-10","","103.9420668"
"UDEA (S)","2003-07-07","","73.37398642"
"UDEA (S)","2003-07-04","","71.82421477"
"UDEA (S)","2003-07-01","","93.22356474"
"UDEA (S)","2003-06-28","","80.1486048"
"UDEA (S)","2003-06-25","","73.86365452"
"UDEA (S)","2003-06-22","","83.04425603"
"UDEA (S)","2003-06-19","","87.69810051"
"UDEA (S)","2003-06-16","","63.95435106"
"UDEA (S)","2003-06-13","","112.28265892"
"UDEA (S)","2003-06-10","","85.74165125"
"UDEA (S)","2003-06-07","","85.16544106"
"UDEA (S)","2003-06-04","","144.83946244"
"UDEA (S)","2003-06-01","","69.43019831"
"UDEA (S)","2003-05-29","","107.12212705"
"UDEA (S)","2003-05-26","","67.34451572"
"UDEA (S)","2003-05-23","","98.23889937"
"UDEA (S)","2003-05-20","","72.48898434"
"UDEA (S)","2003-05-17","","117.976624"
"UDEA (S)","2003-05-14","","79.68007204"
"UDEA (S)","2003-05-11","","51.1437398"
"UDEA (S)","2003-05-08","","86.38618497"
"UDEA (S)","2003-05-05","","100.13942188"
"UDEA (S)","2003-05-02","","151.7781826"
"UDEA (S)","2003-04-26","","105.62656151"
"UDEA (S)","2003-04-23","","66.42914429"
"UDEA (S)","2003-04-14","","116.93931487"
"UDEA (S)","2003-04-11","","127.20165566"
"UDEA (S)","2003-04-08","","127.758256"
"UDEA (S)","2003-04-05","","162.96996772"
"UDEA (S)","2003-04-02","","166.77149547"
"UDEA (S)","2003-03-30","","81.19077922"
"UDEA (S)","2003-03-27","","143.65230967"
"UDEA (S)","2003-03-24","","126.92859578"
"UDEA (S)","2003-03-21","","259.34778239"
"UDEA (S)","2003-03-05","","258.58900278"
"UDEA (S)","2003-03-02","","165.97720937"
"UDEA (S)","2003-02-27","","115.64310907"
"UDEA (S)","2003-02-24","","138.78894512"
"UDEA (S)","2003-02-21","","147.11649544"
"UDEA (S)","2003-02-18","","126.44855954"
"UDEA (S)","2003-02-15","","120.60118182"
"UDEA (S)","2003-02-12","","105.19135599"
"UDEA (S)","2003-02-09","","100.348857"
"UDEA (S)","2003-02-06","","110.15972498"
"UDEA (S)","2003-02-03","","153.26182956"
"UDEA (S)","2003-01-31","","151.79402262"
"UDEA (S)","2003-01-28","","196.19986646"
"UDEA (S)","2003-01-25","","126.2707518"
"UDEA (S)","2003-01-22","","135.55153763"
"UDEA (S)","2003-01-19","","82.45405026"
"UDEA (S)","2003-01-16","","105.46492683"
"UDEA (S)","2003-01-13","","119.97263179"
"UDEA (S)","2003-01-04","","76.5932618"
"UDEA (S)","2003-01-01","","77.65814599"
"UDEA (S)","2002-12-29","","47.82997614"
"UDEA (S)","2002-12-17","","69.99356872"
"UDEA (S)","2002-12-14","","78.49202715"
"UDEA (S)","2002-12-11","","87.51532006"
"UDEA (S)","2002-12-08","","175.47977833"
"UDEA (S)","2002-12-05","","209.64304551"
"UDEA (S)","2002-12-02","","399.68237062"
"UDEA (S)","2002-11-29","","158.51543486"
"UDEA (S)","2002-11-26","","202.88642826"
"UDEA (S)","2002-11-23","","133.73519514"
"UDEA (S)","2002-11-20","","100.30544929"
"UDEA (S)","2002-11-17","","97.40674539"
"UDEA (S)","2002-11-14","","76.55938557"
"UDEA (S)","2002-07-02","","115.34591349"
"UDEA (S)","2002-06-29","","112.32755629"
"UDEA (S)","2002-06-26","","108.7428053"
"UDEA (S)","2002-06-23","","84.71709871"
"UDEA (S)","2002-06-20","","96.18889588"
"UDEA (S)","2002-06-17","","65.31751862"
"UDEA (S)","2002-06-14","","68.42162122"
"UDEA (S)","2002-06-11","","69.48927568"
"UDEA (S)","2002-06-08","","142.63518757"
"UDEA (S)","2002-06-05","","112.23110846"
"UDEA (S)","2002-06-02","","49.64042807"
"UDEA (S)","2002-05-30","","77.58933594"
"UDEA (S)","2002-05-24","","106.49458059"
"UDEA (S)","2002-05-21","","146.19042352"
"UDEA (S)","2002-05-18","","82.14226315"
"UDEA (S)","2002-05-15","","94.25975249"
"UDEA (S)","2002-05-12","","56.83632387"
"UDEA (S)","2002-05-09","","84.16919483"
"UDEA (S)","2002-05-06","","78.62072406"
"UDEA (S)","2002-05-03","","74.68053562"
"UDEA (S)","2002-04-30","","78.69383651"
"UDEA (S)","2002-04-27","","80.70460988"
"UDEA (S)","2002-04-24","","103.21639924"
"UDEA (S)","2002-04-21","","72.71951137"
"UDEA (S)","2002-04-18","","83.55449413"
"UDEA (S)","2002-04-15","","69.53568968"
"UDEA (S)","2002-04-12","","125.95991037"
"UDEA (S)","2002-04-09","","118.93016269"
"UDEA (S)","2002-04-06","","115.85500002"
"UDEA (S)","2002-04-03","","67.10968227"
"UDEA (S)","2002-03-28","","68.76392262"
"UDEA (S)","2002-03-25","","66.86385646"
"UDEA (S)","2002-03-22","","77.70685945"
"UDEA (S)","2002-03-19","","141.66430594"
"UDEA (S)","2002-03-16","","107.74020017"
"UDEA (S)","2002-03-13","","145.49527847"
"UDEA (S)","2002-03-10","","136.70295651"
"UDEA (S)","2002-03-07","","166.34744255"
"UDEA (S)","2002-03-04","","144.29990123"
"UDEA (S)","2002-03-01","","116.90509182"
"UDEA (S)","2002-02-26","","96.3042893"
"UDEA (S)","2002-02-23","","110.72990312"
"UDEA (S)","2002-02-20","","139.93144823"
"UDEA (S)","2002-02-17","","97.46728747"
"UDEA (S)","2002-02-14","","105.00251205"
"UDEA (S)","2002-02-11","","86.96327956"
"UDEA (S)","2002-02-08","","96.36563548"
"UDEA (S)","2002-02-05","","88.51464869"
"UDEA (S)","2002-02-02","","115.9152227"
"UDEA (S)","2002-01-30","","113.22165719"
"UDEA (S)","2002-01-27","","77.78913695"
"UDEA (S)","2002-01-24","","95.53992335"
"UDEA (S)","2002-01-18","","97.61057213"
"UDEA (S)","2002-01-15","","68.32277858"
"UDEA (S)","2002-01-12","","62.89441384"
"UDEA (S)","2002-01-09","","90.88802892"
"UDEA (S)","2002-01-06","","58.59690061"
"UDEA (S)","2002-01-03","","67.03764772"
"UDEA (S)","2001-10-29","","63.3649267"
"UDEA (S)","2001-10-26","","156.37089469"
"UDEA (S)","2001-10-23","","87.96980916"
"UDEA (S)","2001-10-20","","125.23460351"
"UDEA (S)","2001-10-17","","85.88600573"
"UDEA (S)","2001-10-14","","110.04627561"
"UDEA (S)","2001-10-11","","76.18696632"
"UDEA (S)","2001-10-08","","54.75003096"
"UDEA (S)","2001-10-05","","61.79685372"
"UDEA (S)","2001-10-02","","60.39306181"
"UDEA (S)","2001-09-29","","89.84889719"
