"Estacion","Fecha inicial","Fecha final","VViento"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-12","","1.2329342"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-11","","1.29512419"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-10","","1.8075797"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-09","","1.16172291"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-08","","1.01106829"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-07","","1.54832855"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-06","","1.54040554"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-05","","0.73776854"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-04","","1.14428953"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-03","","1.99869971"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-02","","1.79699977"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-02-01","","1.56966183"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-31","","1.7776107"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-30","","1.94331102"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-29","","1.91471189"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-28","","1.71460626"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-27","","1.79560677"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-26","","1.47641399"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-25","","1.74822009"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-24","","1.23293489"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-23","","1.3675031"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-22","","1.58147178"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-21","","1.42373975"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-20","","1.52237294"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-19","","1.49015777"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-18","","1.69489732"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-17","","1.74906579"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-16","","1.39744471"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-15","","1.64667963"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-14","","1.56481134"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-13","","1.46652958"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-12","","1.82863076"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-11","","1.85062431"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-10","","1.47222496"
"COPACABANA - CIUDADELA EDUCATIVA LA VIDA","2025-01-09","","1.64639022"
