Fecha,CO,DViento,HAire10,HAire2,O3,P,PLiquida,PM10,PM2.5,RGlobal,TAire10,TAire2,VViento
2022-05-07,,164.35512019,95.994625,,11.40379344,17.72211111,0.19125,25.0,13.66666667,,,,0.67101266
2022-05-08,,185.23810354,87.64840278,,14.63282455,19.59865972,0.0,25.2173913,10.375,,,,0.85894055
2022-05-09,,226.84999136,93.09041775,,17.43676803,18.67579743,0.185,31.79166667,13.66666667,,,,0.66789878
2022-05-10,,225.72977958,91.8954619,,14.96798981,18.68269444,0.08416667,28.375,10.04166667,,,,0.85632345
2022-05-11,,213.7409166,96.69604167,,15.50752412,18.08784722,0.24416667,32.91666667,17.0,,,,0.70123609
2022-05-12,,193.87644358,93.46410804,,16.34952464,19.63202778,0.07666667,37.04166667,18.625,,,,0.71757119
2022-05-13,,193.06737896,89.61745011,,15.6628446,20.49931944,0.00625,35.41666667,14.95833333,,,,0.81618013
2022-05-14,,204.32555968,91.1715625,,19.70935195,19.96572917,0.07208333,30.16666667,12.29166667,,,,0.77547145
2022-05-15,,198.04328556,84.11289576,,19.86467243,21.81096528,0.07833333,21.73913043,8.70833333,,,,0.71854215
2022-05-16,,199.85001791,91.86414583,,13.98701833,19.91794444,0.08833333,30.83333333,11.0,,,,0.84163465
2022-05-17,,175.83285024,96.26420139,,7.74500339,19.05690972,0.11583333,31.15,14.5,,,,0.55098429
2022-05-18,,169.64677124,92.88555556,,15.20079282,18.99575,0.31875,30.91304348,11.8125,,,,0.93431157
2022-05-19,,198.5518637,93.76036111,,,18.86590278,0.10208333,34.04347826,13.26086957,,,,0.92372782
2022-05-20,,205.61942071,93.01992361,,,18.87471528,0.02625,30.54166667,10.16666667,,,,0.90485869
2022-05-21,,185.03008085,94.4303125,,,18.47484028,0.05833333,31.125,14.5,,,,0.83820543
2022-05-22,,211.15358155,89.08779861,,,19.22140278,0.02416667,28.70833333,13.41666667,,,,0.8035249
2022-05-23,,211.8139199,81.94924306,,,19.56490972,0.0,19.25,6.16666667,,,,0.97183105
2022-05-24,,184.9598976,87.27988194,,,19.30680556,0.09125,32.08333333,12.5,,,,0.96017275
2022-05-25,,220.0360154,93.09007639,,,19.07559722,0.13291667,30.91304348,13.52173913,,,,0.81869696
2022-05-26,,207.4222795,91.89670833,,,19.75719445,0.02291667,34.16666667,15.5,,,,0.73807798
2022-05-27,,188.58465591,85.39268056,,,20.42670833,0.03125,28.95652174,11.2173913,,,,0.81047362
2022-05-28,,212.240637,86.00638889,,,20.54886806,0.015,29.95652174,12.7826087,,,,0.79587225
2022-05-29,,180.09864499,91.905125,,,19.30986111,0.08875,24.25,8.95833333,,,,0.94555199
2022-05-30,,190.39896085,92.98683369,,,18.86937653,0.24083333,21.66666667,7.45833333,,,,0.86027387
2022-05-31,,192.97931252,93.78265942,,,18.40867391,0.0373913,24.90909091,8.25,,,,0.76517493
2022-06-01,,181.88379998,86.48713211,,7.6666694,19.28256944,0.04416667,40.08333333,17.26086957,,,,0.93798689
2022-06-02,,190.87956542,92.68390854,,22.13071655,17.98871528,0.24458333,21.34782609,7.5625,,,,0.81467721
2022-06-03,,184.26488615,94.40603472,,27.93316284,17.96074306,0.15916667,29.79166667,12.75,,,,0.68269585
2022-06-04,,202.42435661,93.51825879,,29.22477529,17.66672222,0.04333333,41.69565217,22.08333333,,,,0.67945622
2022-06-05,,186.36241992,94.53928989,,33.30398169,17.76906944,0.105,31.33333333,16.43478261,,,,0.70808099
2022-06-06,,187.44345416,95.90361015,,31.76712637,17.97358333,0.11416667,32.73913043,18.29166667,,,,0.78380275
2022-06-07,,192.02616903,96.45315972,,5.73868315,16.76247917,0.07333333,34.25,15.83333333,,,,0.45538888
2022-06-08,,202.11632849,89.81856193,,3.13910873,17.49804167,0.06041667,31.95833333,13.08333333,,,,0.70546485
2022-06-09,,188.17969984,94.06084028,,37.9881205,18.27727778,0.06083333,29.60869565,14.54166667,,,,0.62859149
2022-06-10,,186.41372711,89.831375,,39.25520866,19.58495139,0.09208333,36.54166667,16.45833333,,,,0.89529038
2022-06-11,,212.4732986,94.49277083,,38.47043147,17.66031945,0.40916667,22.33333333,8.02173913,,,,0.77820954
2022-06-12,,187.41281639,94.37084028,,32.05324305,18.46251389,0.07791667,23.17391304,9.83333333,,,,0.92190515
2022-06-13,,216.97017144,93.57447222,,27.53259949,18.86070833,0.0825,27.875,10.47916667,,,,0.82423395
2022-06-14,,189.20163025,95.61115972,,22.1944797,17.98647917,0.23625,19.43478261,5.58333333,,,,0.71193282
2022-06-15,,186.1068637,94.48460417,,21.13993536,18.04390972,0.09625,29.39130435,14.125,,,,0.62202894
2022-06-16,,170.27182197,90.39210417,,38.17614003,19.38652778,0.06875,34.0,15.75,,,,0.67408132
2022-06-17,,174.754595,98.65954167,,22.29257685,17.66997917,0.09291667,37.54166667,20.45833333,,,,0.58777148
2022-06-18,,180.84464842,94.30301389,,19.26791479,17.99299306,0.15666667,25.5,8.25,,,,0.70562745
2022-06-19,,200.18891327,93.79961806,,30.63083441,18.13217361,0.14875,16.33333333,6.08333333,,,,0.63836092
2022-06-20,,203.52161091,95.14261806,,35.27409941,18.22197917,0.04458333,21.52173913,9.16666667,,,,0.83623061
2022-06-21,,214.50211599,94.00236111,,31.50197973,18.19786111,0.0775,31.04545455,12.18181818,,,,0.61883829
2022-06-22,,200.85021379,93.03144444,,35.17600226,18.81061111,0.10708333,30.33333333,13.125,,,,0.94305285
2022-06-23,,202.17054067,92.26900694,,36.19784754,19.26245139,0.07666667,30.91666667,14.45833333,,,,0.73830476
2022-06-24,,213.32583898,90.21896528,,44.23363891,19.39215972,0.02833333,25.56521739,9.79166667,,,,0.95541594
2022-06-25,,190.10752665,91.76752778,,44.9938918,18.75169444,0.21958333,22.75,8.875,,,,0.90761169
2022-06-26,,172.14757111,95.73869444,,33.76994314,17.22357639,0.07166667,22.68181818,11.625,,,,0.66252577
2022-06-27,,201.66884252,92.29984028,,25.73415178,17.81282639,0.07666667,19.04761905,6.41666667,,,,0.55483105
2022-06-28,,187.18724631,90.69743056,,22.41733083,18.48197917,0.14333333,23.0,10.90909091,,,,0.90940814
2022-06-29,,170.41816209,91.82597222,,41.30316433,18.92193056,0.20083333,21.875,11.45833333,,,,0.73107036
2022-06-30,,189.92924548,90.67819565,,29.30972173,19.22823913,0.03391304,22.47826087,9.60869565,,,,0.72831352
2022-07-01,,212.39468127,94.06797034,,35.75641038,18.39981944,0.16083333,30.70833333,17.25,,,,0.65414841
2022-07-02,,184.79709464,92.46134722,,36.11609993,19.24291667,0.04291667,31.0,14.625,,,,0.82649126
2022-07-03,,204.05726037,84.14813194,,33.43477789,20.55120833,0.02166667,24.95652174,11.04166667,,,,0.85337325
2022-07-04,,209.88334711,87.80744587,,29.37192101,19.91975694,0.03166667,20.79166667,8.95833333,,,,0.74914843
2022-07-05,,177.11977746,80.61625362,,36.5984109,20.87877778,0.00083333,28.25,10.91666667,,,,0.95387274
2022-07-06,,175.50645388,85.08791667,,41.66676354,20.37821528,0.01875,24.41666667,10.45833333,,,,0.79011205
2022-07-07,,179.96610844,81.25607639,,48.80333104,21.07873611,0.00375,25.69565217,11.375,,,,0.91434773
2022-07-08,,189.90207256,76.17313195,,37.42406189,21.13725,0.00541667,23.5,9.29166667,,,,1.08141259
2022-07-09,,192.64453591,72.12813194,,41.71581211,21.57471528,0.00208333,29.125,11.54166667,,,,0.97102857
2022-07-10,,190.95197059,81.65091667,,35.33132274,21.12917361,0.05833333,24.29166667,9.125,,,,0.8856995
2022-07-11,,174.15674121,94.4147343,,31.6526797,18.46536805,0.08291667,26.20833333,11.25,,,,0.77023033
2022-07-12,,186.28345599,86.00285748,,25.63278473,19.87554167,0.0,36.08695652,16.125,,,,0.96404271
2022-07-13,,221.83744609,87.26710629,,36.59023614,19.81942891,0.0875,31.0,10.56521739,,,,0.76150109
2022-07-14,,193.38439693,89.16193056,,37.41588713,20.04989583,0.08291667,30.91666667,12.95833333,,,,0.73882781
2022-07-15,,203.86623407,86.72158333,,41.32342353,20.38088889,0.02375,34.82608696,15.25,,,,0.88096236
2022-07-16,,218.98568399,89.84141667,,38.90369388,19.926,0.08458333,36.125,16.83333333,,,,0.71710761
2022-07-17,,197.18939176,88.00150174,,29.27382386,20.187625,0.10125,26.29166667,11.29166667,,,,0.95037801
2022-07-18,,169.7698257,78.79639583,,30.73710632,21.32041667,0.0425,24.08695652,10.82608696,,,,1.3662381
2022-07-19,,176.76875294,76.41224306,,34.57924461,21.64654861,0.00125,28.25,13.41666667,,,,1.02582714
2022-07-20,,214.41261953,85.62066667,,29.57629007,20.49379167,0.03041667,23.17391304,12.33333333,,,,0.99519777
2022-07-21,,196.00012701,86.90594445,,20.98461487,20.25473611,0.00208333,31.56521739,16.58333333,,,,0.98613457
2022-07-22,,156.36588142,88.328875,,26.78869612,20.00945139,0.05791667,27.29166667,15.625,,,,0.80562332
2022-07-23,,180.61460164,94.93414583,,20.81294486,17.87049306,0.13458333,23.25,15.20833333,,,,0.75077116
2022-07-24,,171.74093032,89.78451515,,23.81308263,19.25246528,0.00833333,22.33333333,12.95833333,,,,0.71630732
2022-07-25,,179.23904712,91.95031944,,20.52682818,18.28574306,0.32,22.83333333,10.04166667,,,,0.8488812
2022-07-26,,183.92167195,94.51746528,,14.34086875,18.31259722,0.09583333,30.15,13.40909091,,,,0.87699278
2022-07-27,,174.59381076,94.37440278,,18.09892377,18.34866667,0.09625,31.625,16.5,,,,0.88131932
2022-07-28,,164.15179684,93.34327778,,19.95459482,17.96405556,0.4025,23.82608696,12.08333333,,,,0.76529311
2022-07-29,,139.99545103,84.49574306,,24.9493746,20.32661806,0.05791667,22.52173913,10.4375,,,,0.73345151
2022-07-30,,145.44645098,77.763,,26.30638514,21.63910417,0.0,21.04347826,9.8125,,,,0.94767536
2022-07-31,,197.64318326,87.19733333,,21.77756682,19.70412319,0.04695652,22.69565217,12.7826087,,,,0.66565137
2022-08-01,,187.17556423,94.76970953,,14.19956215,18.04476534,0.19826087,25.04166667,10.70833333,,,,0.83373207
2022-08-02,,185.36612975,95.52989583,,14.32218358,17.78613889,0.27291667,28.66666667,15.08695652,,,,0.72270575
2022-08-03,,203.93816108,93.00140972,,21.85113968,18.61864583,0.01875,30.79166667,17.16666667,,,,0.80777225
2022-08-04,,192.87790374,86.82799758,,25.23549128,20.25525,0.00583333,32.91666667,15.45833333,,,,0.87917061
2022-08-05,,199.0257424,94.16397917,,31.86522352,18.46756944,0.3075,27.60869565,13.5,,,,0.62394993
2022-08-06,,207.39339118,95.71831627,,29.64239901,17.70957298,0.19625,21.66666667,13.625,,,,0.58342393
2022-08-07,,187.33632182,77.84771296,,40.82476302,20.84195833,0.0,23.14285714,13.375,,,,0.8959692
2022-08-08,,185.20960423,70.14336364,,37.46493571,21.89431945,0.01916667,23.45833333,9.64583333,,,,1.21905919
2022-08-09,,219.71517198,82.06338194,,37.14611998,20.93722917,0.01333333,27.0,12.41666667,,,,0.77627028
2022-08-10,,203.13819011,75.83102778,,39.27973295,21.12265278,0.0,31.70833333,14.66666667,,,,0.93199061
2022-08-11,,210.76192231,77.53464493,,39.36965533,20.54573188,0.0,30.2173913,15.56521739,,,,0.8066473
2022-08-12,,173.49402505,81.63308427,,54.10057703,20.06827742,0.00958333,42.45833333,20.75,,,,0.88929652
2022-08-13,,206.93121661,92.82453472,,36.58206138,18.49827778,0.15666667,21.625,8.875,,,,0.76723389
2022-08-14,,169.62779143,92.19120139,,35.42941989,19.26863889,0.06625,25.80952381,11.70833333,,,,1.0040508
2022-08-15,,189.57001812,93.20213889,,20.62492533,18.50667361,0.155,17.54166667,7.125,,,,0.602089
2022-08-16,,161.39297678,87.09016667,,32.10229163,19.15859722,0.07166667,20.91666667,7.875,,,,0.80434763
2022-08-17,,209.3460999,83.57542361,,38.12709146,20.3185,0.0,31.20833333,14.29166667,,,,0.98546573
2022-08-18,,214.97328962,84.81635417,,38.38868385,20.74570139,0.00541667,31.375,14.375,,,,0.7825813
2022-08-19,,186.12409077,76.62303472,,36.25507088,21.56543056,0.02041667,35.56521739,18.58333333,,,,0.9583312
2022-08-20,,194.57440782,82.95640476,,45.46802802,19.82322917,0.14708333,30.41666667,14.625,,,,0.82823383
2022-08-21,,186.05517835,93.40032299,,36.7946052,18.23261111,0.16125,21.86956522,9.83333333,,,,0.66011638
2022-08-22,,175.57943118,96.58147827,,13.59936249,17.18039153,0.10809524,33.80952381,17.04545455,,,,0.47267611
2022-08-23,,182.61678675,82.24069309,,33.09441051,19.70330556,0.00166667,37.59090909,20.86363636,,,,0.70033748
2022-08-24,,180.39632613,79.76209028,,54.32947038,20.5253125,0.00125,34.43478261,21.79166667,,,,0.7206613
2022-08-25,,196.92626407,81.1128125,,41.33977305,20.1778125,0.0,41.7826087,25.29166667,,,,0.88588407
2022-08-26,,218.52509192,89.52868881,,30.47551393,19.19072222,0.12916667,35.08695652,19.29166667,,,,1.01930222
2022-08-27,,201.82922624,90.84833059,,17.5512147,18.65452083,0.03041667,32.95833333,23.25,,,,0.73472367
2022-08-28,,186.72150496,92.14198611,,20.04451721,18.10495139,0.18416667,26.45833333,17.5,,,,0.79563732
2022-08-29,,206.0427148,91.88877083,,17.47764184,18.34638194,0.15041667,27.45833333,13.29166667,,,,0.9041447
2022-08-30,,205.09009709,82.77726191,,25.32541366,20.37054861,0.02291667,35.0,17.0,,,,0.77406454
2022-08-31,,195.40107739,90.35995265,,19.42323527,19.29421605,0.20043478,32.42857143,15.77272727,,,,0.96788377
2022-09-01,,219.10538458,94.16040652,,,18.16825694,0.05541667,31.25,14.91666667,,,,0.68910476
2022-09-02,,199.63407325,88.90431429,,,19.17583333,0.06625,34.95833333,15.29166667,,,,0.7983794
2022-09-03,,186.1828489,89.51078472,,,19.98847917,0.07416667,29.20833333,12.04166667,,,,0.77700975
2022-09-04,,186.56223186,93.15348413,,,18.72976389,0.08666667,22.83333333,11.58333333,,,,0.64970772
2022-09-05,,211.51905912,82.75553125,,,19.55660606,0.0,42.13333333,25.19047619,,,,0.68817324
2022-09-06,,216.65370228,82.72472917,,70.81104887,20.78857639,0.06291667,36.16666667,22.52173913,,,,0.8128156
2022-09-07,,165.05330598,84.21240431,,41.96922975,21.26758736,0.021,37.125,20.75,,,,1.04254272
2022-09-08,,222.85052437,89.74126695,,40.13808299,18.73471186,0.427,28.25,13.83333333,,,,1.30302061
2022-09-09,,191.84234244,88.03020455,,49.2038944,19.31027778,0.08416667,33.20833333,16.25,,,,0.88863952
2022-09-10,,219.5104936,83.26373812,,37.70200382,20.31761806,0.01333333,31.75,17.29166667,,,,1.01620863
2022-09-11,,228.66710179,75.35491009,,39.26338342,20.67000292,0.0075,23.20833333,13.125,,,,0.79409776
2022-09-12,,200.01137849,88.29934028,,33.73724409,18.6093125,0.04416667,25.69565217,12.375,,,,0.59128084
2022-09-13,,184.53084981,88.80759028,,30.19757201,18.66661111,0.05416667,32.58333333,16.625,,,,0.87948784
2022-09-14,,186.3797991,92.54738194,,26.26551133,17.73,0.10708333,36.79166667,18.625,,,,0.58058243
2022-09-15,,205.68648273,89.307625,,37.26056665,19.58057639,0.18291667,42.0,23.25,,,,0.8266331
2022-09-16,,219.50806129,92.16357639,,35.25774988,17.89292857,0.325,27.45833333,12.625,,,,1.04344906
2022-09-17,,205.45573088,87.86081579,,44.95301799,19.19149306,0.01833333,39.33333333,22.58333333,,,,0.7910144
2022-09-18,,210.53512062,95.70490278,,33.67184599,17.54445139,0.43333333,23.5,10.91666667,,,,0.8243115
2022-09-19,,190.71377216,93.03057639,,24.1237236,17.97657639,0.08791667,23.83333333,10.20833333,,,,0.69714188
2022-09-20,,195.68879842,91.54862121,,22.28937802,18.32010417,0.085,32.77272727,15.29545455,,,,0.79576122
2022-09-21,,171.90219368,93.05697917,,35.0370313,18.31147222,0.03083333,40.875,21.25,,,,0.799826
2022-09-22,,166.73321515,94.10254913,,30.55726155,17.28335417,0.16083333,38.45833333,18.5,,,,0.76952887
2022-09-23,,196.67324481,94.36012798,,37.44858619,17.50022222,0.16708333,44.56521739,27.04166667,,,,0.59553369
2022-09-24,,206.61036535,92.83419444,,29.19207624,18.122875,0.1125,30.5,26.8,,,,0.76325739
2022-09-25,,189.64844157,92.0705,,40.30157824,18.31298611,0.06208333,23.04166667,,,,,0.79119916
2022-09-26,,210.0346221,84.83034849,,40.71849111,19.98166667,0.0075,24.0,6.58333333,,,,1.03195668
2022-09-27,,220.80424627,86.70226389,,47.14385429,19.88133333,0.02166667,28.52173913,14.08333333,,,,0.6047776
2022-09-28,,197.17420295,92.09974306,,32.68269975,18.655,0.05791667,21.85714286,9.85714286,,,,0.81993833
2022-09-29,,222.4382742,92.06363195,,27.98221142,17.93386111,0.16416667,21.19047619,10.40909091,,,,0.77876654
2022-09-30,,188.44979967,95.12502778,,11.89155425,17.801375,0.05875,33.73684211,18.4,,,,0.79526233
2022-10-01,,194.79966338,93.91125531,,26.46170563,18.05231403,0.07125,30.45833333,20.16666667,,,,0.65195539
2022-10-02,,199.85429673,77.27518975,,46.97218428,20.61490972,0.0,18.39130435,8.25,,,,0.94626949
2022-10-03,,187.33921009,75.91131944,,42.65590978,21.54430556,0.0,21.13043478,8.375,,,,0.93453729
2022-10-04,,189.93211761,84.8776875,,37.78702134,19.85597917,0.07416667,24.9047619,11.125,,,,0.87229002
2022-10-05,,161.6569603,88.99669534,,41.83025879,18.56971528,0.12291667,22.08333333,9.58333333,,,,0.67718512
2022-10-06,,201.45439604,92.36222222,,36.30411946,18.39445139,0.09708333,22.80952381,11.25,,,,0.80622739
2022-10-07,,170.20780601,88.01345139,,31.61180589,19.39998611,0.17666667,17.95833333,8.66666667,,,,0.84495868
2022-10-08,,179.29184906,92.77790972,,22.43972257,17.98722222,0.06958333,14.39130435,6.27083333,,,,0.68804737
2022-10-09,,204.50968763,95.95599306,,31.0886211,17.86622328,0.15166667,25.82608696,13.5,,,,0.79421052
2022-10-10,,207.87746942,89.22420139,,34.36670079,19.42879861,0.01708333,24.33333333,10.08333333,,,,0.78224451
2022-10-11,,212.72891858,83.81993056,,38.79742196,20.06003472,0.00458333,22.52173913,10.66666667,,,,0.88682839
2022-10-12,,221.00991805,90.01736806,,33.73724409,17.90505556,0.12541667,24.66666667,11.16666667,,,,0.85340204
2022-10-13,,195.65665585,88.97129167,,30.45098964,18.69050695,0.03375,26.66666667,14.70833333,,,,0.77044246
2022-10-14,,199.57934997,88.81574306,,36.77008091,18.76352778,0.02375,30.76190476,16.20833333,,,,0.76361102
2022-10-15,,208.025904,91.05179167,,47.54441764,19.040875,0.08333333,31.59090909,22.875,,,,0.77331421
2022-10-16,,205.69906187,86.56710385,,39.72117011,19.99850694,0.01583333,20.54166667,9.5,,,,0.79005119
2022-10-17,,224.39285537,92.53573292,,20.03143759,18.32144617,0.06434783,14.14285714,6.33333333,,,,0.85355033
2022-10-18,,190.88339658,90.72795139,,22.14815604,18.63502083,0.1475,34.11764706,18.5,,,,0.72850289
2022-10-19,,180.74962772,96.09107639,,26.06114227,18.10493056,0.14833333,28.39130435,15.875,,,,0.69241785
2022-10-20,,216.11472738,93.27936111,,21.98193588,17.79352083,0.19208333,20.57142857,9.67391304,,,,0.66558885
2022-10-21,,215.34100527,92.33026389,,37.33413951,17.94529861,0.07958333,30.58333333,15.95833333,,,,0.87575908
2022-10-22,,202.57008442,92.68375,,34.65281747,18.84608333,0.16375,26.1,11.875,,,,0.75617239
2022-10-23,,175.87246268,94.14160417,,44.7976975,18.05831944,0.275,19.95454545,11.0,,,,0.95038311
2022-10-24,,195.56524813,93.62136806,,23.54331548,18.60635417,0.02,26.29166667,13.79166667,,,,0.94337776
2022-10-25,,189.56039988,87.12664583,,26.76417183,19.99879167,0.00083333,20.04166667,8.4375,,,,0.78627148
2022-10-26,,170.66698144,93.1978809,,16.12063129,18.62245833,0.16125,15.42857143,7.58333333,,,,0.59456741
2022-10-27,,186.60608025,92.93780556,,19.76657529,19.05045139,0.09333333,19.77272727,8.04166667,,,,0.81262557
2022-10-28,,201.18671352,99.07196758,,17.919079,17.29775694,0.44458333,13.2173913,6.125,,,,0.63212239
2022-10-29,,199.82111958,89.59174306,,20.42873104,18.94038889,0.05333333,11.34782609,5.94444444,,,,0.99743082
2022-10-30,,199.6802149,81.74140278,,26.78869612,19.73370139,0.0,15.0,5.80434783,,,,0.76025844
2022-10-31,,181.47965593,85.5772963,,40.29340347,19.15063194,0.03083333,25.5,12.54166667,,,,0.65277619
2022-11-01,,174.53184631,76.9854537,,41.82675532,20.23915278,0.0,27.04347826,14.66666667,,,,0.90008489
2022-11-02,,210.28752999,88.13261111,,36.83547901,19.74065972,0.06458333,28.34782609,15.58333333,,,,1.09512627
2022-11-03,,195.77196261,91.54306681,,21.72034348,19.01452083,0.05291667,17.45833333,8.0625,,,,0.75324216
2022-11-04,,184.65297287,90.52273694,,15.60562127,18.46527778,0.015,13.79166667,4.18181818,,,,0.86004436
2022-11-05,,196.34047579,88.22364583,,18.42591427,18.61917361,0.08833333,12.91304348,2.975,,,,0.7248176
2022-11-06,,225.48690705,92.92277778,,17.69018566,18.36668056,0.07333333,10.5,3.4375,,,,0.74857279
2022-11-07,,230.13220521,89.56117453,,24.82675316,18.76720833,0.01208333,17.82608696,6.85416667,,,,0.68314712
2022-11-08,,172.91209894,93.42659964,,23.63323787,18.38424306,0.24333333,20.95238095,10.92307692,,,,0.78257768
2022-11-09,,206.19397166,89.36090196,,28.43999811,17.68431945,0.16208333,18.80952381,,,,,0.92684503
2022-11-10,,167.97327913,93.9268125,,33.00151548,17.5591875,0.155,25.22222222,,,,,0.71518815
2022-11-11,,169.70113539,90.8944375,,25.75050131,18.6008125,0.0,29.875,22.0,,,,0.72736543
2022-11-12,,171.41105027,89.12475356,,26.7723466,18.24214477,0.09875,23.66666667,13.79166667,,,,0.95054436
2022-11-13,,189.35204043,86.686,,23.68228644,18.82767667,0.01458333,12.23076923,7.91666667,,,,1.06169611
2022-11-14,,167.24363399,90.86420139,,31.5872816,19.28647917,0.0125,18.16666667,12.25,,,,0.85602627
2022-11-15,,194.81309665,92.55139583,,29.87058151,19.52536111,0.07875,25.15789474,15.33333333,,,,0.73454641
2022-11-16,,200.34972745,91.05850758,,37.03544627,19.39229861,0.02708333,30.36842105,19.81818182,,,,0.71574043
2022-11-17,,196.16097532,89.40872917,,28.55143302,19.36844445,0.11458333,32.45,21.5,,,,0.85928959
