Fecha,DViento,HAire10,HAire2,NO,NO2,NOx,P,PLiquida,PM2.5,RGlobal,SO2,TAire10,TAire2,VViento
2024-03-22,267.39583333,53.22083333,,12.75421136,42.40717783,,25.32916667,,34.0,120.71,7.9172617,,,0.3625
2024-03-23,242.7375,57.775,,4.87852399,40.48995422,,25.05833333,,38.58333333,98.135,7.44508603,,,1.20909091
2024-03-24,262.3625,58.0125,,2.82511568,30.37280083,,24.6875,,32.66666667,100.0425,6.85677995,,,0.69166667
2024-03-25,239.84285714,58.86666667,,3.96835883,26.64651675,,23.9625,,27.20833333,117.48666667,8.66479306,,,0.71578947
2024-03-26,231.33333333,57.70833333,,8.67485924,30.7143705,,23.87916667,,28.5,118.25958333,8.49435026,,,0.66818182
2024-03-27,270.31666667,61.00833333,,5.7118084,35.59896977,,22.9,,35.58333333,47.40125,5.3201717,,,0.60416667
2024-03-28,217.07083333,57.33333333,,2.73759323,22.61674603,,24.24583333,,28.83333333,113.8875,4.01730936,,,0.89583333
2024-03-29,268.59583333,57.27916667,,1.6055964,17.86880193,,23.7375,,29.875,98.62291667,4.24017806,,,1.24583333
2024-03-30,194.0125,55.42916667,,3.00407961,22.51504207,,24.19583333,,32.29166667,97.90458333,4.56937328,,,0.7125
2024-03-31,187.39565217,70.69565217,,1.75800516,39.69520221,,21.83,,34.86956522,52.03,2.78156694,,,0.47391304
2024-04-01,179.61666667,64.09583333,,10.17977248,40.28647576,,23.0375,,32.20833333,107.88625,4.93603988,,,0.77894737
2024-04-02,164.07272727,69.05416667,,12.33481308,51.19545122,,21.6,,31.08333333,56.99333333,7.90651346,,,0.60666667
2024-04-03,171.645,70.50416667,,17.27988927,49.0793448,,21.58571429,,24.04166667,84.23291667,10.83695107,,,0.52
2024-04-04,190.35,78.6375,,18.3979982,55.57369079,,20.46818182,,26.58333333,49.57708333,8.6988897,,,0.38888889
2024-04-05,206.27916667,60.3875,,15.71385825,44.26815434,,24.4047619,,23.58333333,117.04666667,8.40150157,,,0.865
2024-04-06,203.5,61.87916667,,18.07192906,43.96674651,,23.71818182,,22.875,87.63,9.42848896,,,0.88888889
2024-04-07,237.91666667,53.17083333,,3.13423795,23.91953805,,25.04347826,,15.0,112.395,7.65431499,,,1.0625
2024-04-08,185.90833333,52.55,,6.10722695,37.09426236,,25.2125,,19.33333333,91.4175,8.68114527,,,0.7625
2024-04-09,264.61666667,51.09583333,,15.28667593,52.44897799,,24.60416667,,33.45833333,107.92125,11.24328867,,,1.20833333
2024-04-10,183.20454545,47.64166667,,9.9869844,45.33508856,,25.17916667,,32.75,137.28458333,12.76049511,,,0.885
2024-04-11,243.55416667,54.80416667,,12.50795185,47.19716396,,24.7,,37.75,98.39208333,14.24339762,,,0.8625
2024-04-12,216.56818182,52.89166667,,11.39031716,40.97798036,,25.43333333,,36.08695652,118.00291667,10.30996719,,,1.12105263
2024-04-13,240.46363636,53.97916667,,5.70740403,37.80076305,,25.60833333,,42.58333333,108.46208333,9.63063673,,,1.17619048
2024-04-14,220.3,57.81666667,,7.23948406,40.95309041,,24.55833333,,44.33333333,86.8525,7.50546817,,,0.59583333
2024-04-15,248.52916667,63.69583333,,19.59070452,56.69751832,,23.79166667,,48.86956522,77.5325,16.73234073,,,0.51111111
2024-04-16,266.98333333,60.275,,15.73763496,43.59635656,,24.8125,,41.875,89.66958333,10.7154902,,,0.77083333
2024-04-17,272.55,64.7375,,11.40907093,54.03833868,,23.525,,34.54166667,49.35833333,10.45602767,,,0.6
2024-04-18,207.32916667,66.20416667,,13.56866305,50.3802847,,22.0125,,28.79166667,68.10083333,12.05031293,,,0.55555556
2024-04-19,169.52380952,71.76666667,,19.99955593,51.70634145,,20.45833333,,33.17391304,48.73416667,13.31494678,,,0.39411765
2024-04-20,178.27083333,67.24166667,,11.40304592,38.51144536,,21.50833333,,18.125,94.03083333,8.74927853,,,0.35833333
2024-04-21,185.77894737,71.90833333,,6.41497061,24.74252703,,21.30909091,,17.16666667,76.67458333,5.30367864,,,0.52352941
2024-04-22,122.52941176,77.575,,14.65776958,51.42901228,,20.175,,21.25,39.95166667,5.23174794,,,0.16923077
2024-04-23,168.84,72.56666667,,29.17444654,48.05201596,,21.59545455,,29.20833333,89.2675,7.30074325,,,0.41666667
2024-04-24,198.9047619,66.625,,15.35536616,30.50667008,,23.47083333,,18.70833333,111.755,4.45440019,,,0.75263158
2024-04-25,228.99583333,66.1375,,15.08213013,39.23986591,,22.49166667,,19.79166667,82.07291667,6.09246486,,,0.46818182
2024-04-26,114.50454545,74.74583333,,24.83619854,45.11963923,,20.90416667,,23.33333333,55.38458333,6.48330232,,,0.35333333
2024-04-27,227.56,72.1625,,26.55711846,39.79148764,,21.23333333,,24.125,94.95458333,6.85345649,,,0.64166667
2024-04-28,180.88947368,72.64166667,,15.88467793,29.4932481,,20.88333333,,17.91666667,44.7425,5.14914407,,,0.31666667
2024-04-29,194.43181818,65.1625,,13.37638261,33.67073827,,22.375,,14.04166667,84.94041667,9.05472655,,,0.50952381
2024-04-30,190.71363636,66.65909091,,14.90775803,36.18826353,,22.95,,18.26086957,89.83181818,5.29045362,,,0.46363636
2024-05-01,,,,6.97420463,25.66646913,,,,15.33333333,,,,,
2024-05-02,,,,22.83810988,56.466382,,,,22.95833333,,,,,
2024-05-03,,,,34.93307423,48.29413661,,,,32.45833333,,,,,
2024-05-04,,,,6.64764463,34.45435499,,,,12.875,,,,,
2024-05-05,,,,2.94071924,18.87202404,,,,10.56521739,,,,,
2024-05-06,,,,11.50046303,30.80387585,,,,15.875,,,,,
2024-05-07,,,,11.68261535,26.65367871,,,,12.33333333,,,,,
2024-05-08,,,,12.08097155,33.92663547,,,,15.25,,,,,
2024-05-09,,,,17.79706295,30.68154371,,,,13.66666667,,,,,
2024-05-10,,,,29.85888898,33.91358619,,,,16.60869565,,,,,
2024-05-11,,,,30.01009357,49.47942703,,,,23.83333333,,,,,
2024-05-12,,,,8.90249607,30.69754072,,,,15.70833333,,,,,
2024-05-13,,,,15.3525583,17.78572148,,,,14.29166667,,,,,
2024-05-14,,,,21.56403815,24.23968575,,,,19.0,,,,,
2024-05-15,,,,15.08036709,31.39696645,,,,13.70833333,,,,,
2024-05-16,,,,26.05132742,41.59122253,,,,21.65217391,,,,,
2024-05-17,,,,18.79055241,36.18574256,,,,20.45833333,,,,,
2024-05-18,,,,6.66941106,21.86046725,,,,12.6875,,,,,
2024-05-19,,,,10.14760536,22.87477459,,,,14.45833333,,,,,
2024-05-20,,,,26.03052768,39.62473483,,,,20.91666667,,,,,
2024-05-21,,,,17.25422064,32.76743679,,,,16.70833333,,,,,
2024-05-22,,,,29.75698179,34.61334874,,,,24.83333333,,,,,
2024-05-23,,,,13.87845955,35.95001631,,,,20.83333333,,,,,
2024-05-24,,,,13.99988692,32.44032189,,,,14.04166667,,,,,
2024-05-25,,,,14.18012436,27.8884454,,,,17.95833333,,,,,
2024-05-26,,,,14.91442122,20.79964298,,,,17.25,,,,,
2024-05-27,,,,21.7825257,25.14602972,,,,19.25,,,,,
2024-05-28,,,,15.6951759,35.13649285,,,,20.95652174,,,,,
2024-05-29,,,,,,,,,,,,,,
2024-05-30,,,,,,,,,,,,,,
2024-05-31,,,,,,,,,,,,,,
2024-06-01,186.96666667,55.97916667,,16.81299463,20.4823218,,26.12272727,,16.875,115.36541667,11.74329482,,,0.68333333
2024-06-02,190.18333333,63.95833333,,9.98601856,16.36658782,,23.8125,,11.25,83.24208333,6.88335896,,,0.7
2024-06-03,137.46666667,68.72916667,,9.80225828,15.33168986,,22.38333333,,14.25,88.57958333,7.37224689,,,0.58636364
2024-06-04,195.42608696,76.37916667,,37.61753085,39.8728864,,21.57,,23.33333333,53.10625,6.54096109,,,0.48461538
2024-06-05,209.91666667,65.72916667,,17.3225552,27.89173989,,23.02083333,,18.04166667,68.6825,8.41854007,,,0.42380952
2024-06-06,240.86666667,66.94583333,,16.09043792,29.74664277,,22.99166667,,17.75,64.81375,9.69907222,,,0.44736842
2024-06-07,255.03636364,60.7375,,16.75191155,26.73451266,,23.53333333,,17.29166667,80.48041667,7.83100321,,,1.24761905
2024-06-08,222.55454545,61.95909091,,8.84993352,22.04727932,,23.84583333,,14.875,84.68208333,7.25338329,,,0.685
2024-06-09,179.28571429,71.64583333,,11.27468099,16.16043091,,20.89545455,,14.86956522,75.95166667,6.68558757,,,0.47142857
2024-06-10,186.45294118,70.48333333,,15.63232247,19.89205741,,21.79583333,,21.56521739,91.89291667,10.8245547,,,0.45333333
2024-06-11,186.42083333,69.52083333,,24.08090543,30.66302715,,22.15,,17.0,76.21333333,7.59445985,,,0.42857143
2024-06-12,203.25454545,57.86666667,,19.88490288,20.39447163,,23.90416667,,12.83333333,99.58208333,10.28195542,,,0.9
2024-06-13,218.94285714,68.67083333,,21.94653384,27.5375076,,22.25416667,,18.54166667,89.4725,9.30406734,,,0.67619048
2024-06-14,241.71666667,73.425,,21.33485471,30.53036339,,21.075,,21.875,53.10416667,11.69936745,,,0.39047619
2024-06-15,191.4625,71.625,,18.45024917,23.66763876,,21.44285714,,9.58333333,78.75583333,6.91681076,,,0.56
2024-06-16,163.175,71.14583333,,5.66627997,15.6305594,,21.0125,,8.70833333,65.37083333,4.91121284,,,0.545
2024-06-17,221.0625,59.4125,,19.14017679,24.49075422,,23.55,,17.08333333,110.32,9.93295441,,,0.50454545
2024-06-18,206.00833333,66.69583333,,17.68452089,25.67002156,,21.75833333,,16.52173913,82.29583333,8.45022571,,,0.48333333
2024-06-19,155.00833333,69.98333333,,32.95252286,40.12810217,,20.76666667,,26.0,65.3925,14.49372718,,,0.30833333
2024-06-20,249.735,66.15833333,,11.7272978,30.32330545,,22.81363636,,17.58333333,93.2675,9.09013359,,,0.76666667
2024-06-21,269.90416667,64.8875,,9.50685389,23.63437097,,23.12083333,,13.16666667,89.54291667,5.80573616,,,0.98333333
2024-06-22,209.90833333,69.14583333,,10.72613416,25.60208349,,22.04166667,,18.29166667,65.55625,8.11366268,,,0.65
2024-06-23,183.32083333,71.3,,10.0224548,19.506806,,21.22727273,,15.33333333,78.60833333,6.9543978,,,0.305
2024-06-24,185.41052632,65.3625,,19.10618837,24.61961796,,22.98636364,,19.625,86.24875,13.48348454,,,0.52
2024-06-25,185.25833333,69.54583333,,14.14621649,29.61166923,,21.85,,13.58333333,83.08958333,6.60582326,,,0.54583333
2024-06-26,223.55416667,72.49583333,,16.44399721,36.63965114,,20.725,,16.625,66.31083333,8.23533039,,,0.3125
2024-06-27,208.42380952,74.37916667,,27.36436475,42.04887336,,20.4625,,19.91666667,60.0175,7.45031891,,,0.295
2024-06-28,269.6875,72.31666667,,12.60773814,33.67048891,,20.28333333,,16.16666667,57.45958333,6.83926683,,,0.4
2024-06-29,206.87619048,69.25833333,,26.83625174,27.08064346,,21.37916667,,17.5,89.11125,7.37115907,,,0.445
2024-06-30,185.30869565,67.8826087,,8.68606619,16.00288415,,22.16521739,,12.13043478,99.10826087,4.1638026,,,0.735
2024-07-01,191.54285714,65.3625,,13.60973516,24.07814715,,22.07083333,,15.625,105.89083333,8.04319776,,,0.54117647
2024-07-02,189.885,71.14583333,,15.99730322,38.07153636,,21.44166667,,18.625,62.5775,9.51326902,,,0.37
2024-07-03,182.17083333,71.29583333,,19.08042749,33.06926969,,21.36666667,,19.56521739,76.45166667,8.84403837,,,0.28421053
2024-07-04,175.04583333,71.75833333,,13.63752108,24.34921365,,21.27083333,,13.58333333,48.60166667,7.81523584,,,0.55833333
2024-07-05,228.8625,73.4125,,27.32958208,14.61335307,,19.76666667,,17.43478261,33.22958333,19.08147236,,,0.21818182
2024-07-06,219.39545455,60.25,,18.64789406,21.343649,,22.92916667,,17.47826087,92.4975,8.1818505,,,0.705
2024-07-07,195.4,60.34583333,,9.92857265,15.92641208,,23.42083333,,17.0,92.25916667,9.14627684,,,0.67894737
2024-07-08,185.88333333,52.90416667,,17.1578266,19.14721608,,24.52083333,,15.58333333,117.98833333,8.18648699,,,0.83333333
2024-07-09,248.27916667,51.73333333,,21.82093211,31.25646028,,23.95833333,,20.04166667,86.26333333,13.58341332,,,0.5125
2024-07-10,218.37083333,56.20416667,,7.64472894,21.57306522,,24.25,,16.29166667,86.59458333,7.97662476,,,0.94583333
2024-07-11,230.33333333,58.00833333,,12.37359211,24.92014577,,24.0,,23.0,89.33625,8.37353469,,,0.72083333
2024-07-12,217.79583333,66.3,,15.95493262,28.23779506,,21.60833333,,21.625,88.20958333,10.33444366,,,0.82272727
2024-07-13,120.76363636,55.8,,24.86843005,26.38162174,,23.35416667,,26.44444444,106.93833333,12.39275117,,,0.77777778
2024-07-14,204.69090909,53.6625,,4.74722157,15.47506373,,24.3375,,13.66666667,97.31291667,7.20278279,,,0.77
2024-07-15,179.06666667,56.4875,,8.92337324,25.01445168,,24.125,,15.7826087,81.28791667,9.960271,,,0.58333333
2024-07-16,209.36666667,51.4875,,15.94520088,23.43781409,,24.39583333,,19.0,100.69041667,17.13919379,,,0.83157895
2024-07-17,196.93333333,54.2,,17.47654814,27.25614009,,24.00833333,,20.375,91.19458333,10.98989852,,,0.78636364
2024-07-18,223.4125,55.89166667,,8.72123131,26.23440143,,23.775,,18.125,90.59583333,7.30037882,,,1.14583333
2024-07-19,286.40454545,57.37083333,,10.35686052,22.86787848,,23.24166667,,18.91666667,95.205,8.181643,,,1.47368421
2024-07-20,189.28571429,52.49166667,,13.75295127,21.53790776,,24.15,,16.20833333,100.73333333,7.01547824,,,0.88421053
2024-07-21,154.97916667,54.2125,,3.38376205,14.53039513,,24.4125,,10.73913043,97.55708333,4.76376698,,,0.74166667
2024-07-22,176.6375,51.2125,,13.52668594,20.08721907,,24.925,,13.45833333,96.29208333,7.38281194,,,0.78636364
2024-07-23,190.89166667,56.66666667,,15.62286701,25.80210888,,23.6875,,19.83333333,86.72958333,17.06420956,,,0.4625
2024-07-24,181.62916667,51.19583333,,13.01852048,21.01535086,,24.45,,21.20833333,115.54416667,12.24936636,,,0.94090909
2024-07-25,210.75,55.675,,9.96348992,25.15095855,,24.54583333,,20.08333333,64.47583333,9.19667221,,,1.01818182
2024-07-26,256.90416667,58.52916667,,7.51042201,26.11979352,,23.9625,,24.79166667,83.67916667,11.18454207,,,0.90833333
2024-07-27,254.65454545,65.14583333,,6.6828518,21.80156528,,22.825,,16.33333333,82.31416667,6.61674728,,,0.795
2024-07-28,195.34583333,59.98333333,,7.6808678,11.77882096,,23.43333333,,14.04166667,97.89833333,6.92183633,,,0.77916667
2024-07-29,176.66666667,49.71666667,,13.11193439,17.65263035,,25.45833333,,16.10869565,120.72625,8.69451115,,,0.95833333
2024-07-30,176.38333333,50.00833333,,16.87630135,23.93015757,,24.0375,,23.40909091,82.38333333,19.10317371,,,0.5625
2024-07-31,195.19130435,48.5826087,,17.30841174,22.83017623,,24.20869565,,25.43478261,107.15043478,19.05362825,,,1.02222222
2024-08-01,260.92916667,48.43333333,,14.38508368,28.31278301,,23.90416667,,20.08333333,95.67625,12.48003252,,,0.875
2024-08-02,199.13636364,47.62916667,,6.06376158,20.75958287,,25.05454545,,18.45833333,115.38375,7.39158214,,,1.25
2024-08-03,221.45,59.1125,,6.49170426,23.23670318,,23.02916667,,16.58333333,89.95708333,6.74648907,,,1.08181818
2024-08-04,271.9375,60.0625,,2.83197995,10.24720176,,23.49166667,,15.20833333,78.52208333,5.26171097,,,1.07272727
2024-08-05,195.63333333,70.73333333,,12.7054214,30.94679958,,20.81818182,,18.45833333,82.50458333,6.94490966,,,0.52272727
2024-08-06,220.22777778,71.775,,17.22237854,33.25592506,,20.85833333,,17.45833333,67.29875,8.17726027,,,0.5
2024-08-07,260.97619048,65.15,,8.04962779,21.75078961,,21.88181818,,17.45833333,74.39708333,10.89939538,,,0.43157895
2024-08-08,266.47619048,64.40833333,,11.80293187,23.93596398,,22.5875,,22.58333333,76.61125,7.98982479,,,1.1
2024-08-09,217.15909091,66.37916667,,21.2035667,27.18754544,,21.63333333,,16.625,69.585,7.49538321,,,0.535
2024-08-10,258.47619048,69.0375,,16.81038328,25.97966435,,21.60416667,,22.70833333,93.415,9.8482551,,,0.9
2024-08-11,173.66666667,71.21666667,,14.84865611,20.30837652,,20.80833333,,14.95833333,95.03041667,6.09111245,,,0.43529412
2024-08-12,209.37058824,62.27083333,,20.79170432,24.75499266,,22.8625,,23.45833333,113.425,9.89506623,,,0.99375
2024-08-13,206.11666667,64.94583333,,18.81004255,27.68782893,,21.90416667,,19.47826087,92.42708333,11.59185775,,,0.5625
2024-08-14,188.02727273,52.63333333,,8.2063594,19.00501409,,24.52083333,,18.16666667,117.6575,8.40807635,,,0.95909091
2024-08-15,209.0,50.225,,12.1775421,27.12294205,,24.84583333,,27.04166667,118.75916667,10.18102626,,,1.03333333
2024-08-16,159.80416667,53.29166667,,10.95337774,32.97550716,,23.90833333,,25.79166667,84.05791667,11.46737721,,,0.6
2024-08-17,202.61666667,50.65,,6.66934973,27.08117625,,23.80416667,,21.25,105.83916667,11.88677237,,,0.68333333
2024-08-18,176.7,49.55416667,,13.30550906,20.03929856,,23.87083333,,24.0,125.46125,9.76512586,,,0.85238095
2024-08-19,207.18333333,50.5625,,6.64368376,23.92439133,,24.09583333,,19.79166667,95.73,9.02648035,,,1.025
2024-08-20,196.44583333,51.15833333,,15.76132246,31.88461965,,24.22083333,,25.5,79.09458333,11.24198699,,,0.54166667
2024-08-21,236.56666667,55.15833333,,10.33315934,32.30001265,,24.12083333,,28.08333333,95.75958333,11.43558278,,,0.81363636
2024-08-22,261.44166667,62.275,,6.39452441,22.49168306,,23.125,,19.0,88.39,7.81565246,,,0.82272727
2024-08-23,244.56666667,63.17916667,,7.18990249,24.51329578,,22.77083333,,19.95833333,107.71625,6.20896024,,,0.88
2024-08-24,169.67272727,69.99545455,,10.13145179,26.33227477,,21.24583333,,17.875,86.59,5.77271207,,,0.435
2024-08-25,146.32083333,67.62916667,,9.24631177,21.72298492,,21.675,,18.375,79.79583333,7.32049965,,,0.55714286
2024-08-26,222.3125,62.9875,,12.12538288,23.8198354,,22.02083333,,16.33333333,69.68458333,11.31750695,,,0.49047619
2024-08-27,158.40416667,53.075,,12.74851925,24.63031286,,23.625,,23.5,116.33166667,6.56055755,,,0.8375
2024-08-28,240.75416667,51.36666667,,6.24107316,17.98862397,,24.67083333,,21.91666667,110.78041667,5.6167306,,,1.14545455
2024-08-29,187.52083333,66.4125,,14.21045568,32.50714111,,21.67083333,,23.57894737,81.30458333,8.60931866,,,0.4375
2024-08-30,202.15416667,50.30416667,,17.03330869,29.47789132,,23.71666667,,22.81818182,122.81958333,8.14106852,,,0.79473684
2024-08-31,202.58695652,55.4173913,,10.05008337,31.53809062,,23.33913043,,37.17391304,103.8573913,9.6184932,,,0.71052632
2024-09-01,209.50833333,69.70833333,,6.42185414,20.48501708,,20.50833333,,14.33333333,81.06916667,3.82972669,,,0.5125
2024-09-02,219.9,64.04166667,,10.94393396,34.60957018,,22.19583333,,26.79166667,109.88125,7.02323046,,,0.66363636
2024-09-03,203.45,66.70416667,,9.23666869,27.8797757,,22.68181818,,25.0,90.97958333,7.76128459,,,0.675
2024-09-04,214.47083333,59.17083333,,5.92825807,22.7914484,,24.17916667,,21.69565217,106.65583333,6.28258061,,,1.1
2024-09-05,195.20416667,61.4,,7.41519176,20.641354,,23.775,,16.45833333,110.03083333,7.08254224,,,0.64583333
2024-09-06,245.93333333,55.0875,,8.04208637,14.17407088,,24.6875,,33.41666667,112.78125,7.36805601,,,0.6875
2024-09-07,245.04583333,57.175,,4.55688588,18.43983901,,23.78333333,,,95.985,5.384221,,,0.87083333
2024-09-08,149.525,50.9625,,5.30352219,12.8859454,,24.31666667,,,97.39791667,5.89463694,,,0.96363636
2024-09-09,189.18333333,44.70833333,,12.71596784,24.94849589,,24.84166667,,22.42857143,124.28458333,10.37917517,,,0.7625
2024-09-10,216.50416667,52.40833333,,13.54998878,24.24816414,,23.65416667,,27.14285714,69.93666667,13.48102304,,,0.45416667
2024-09-11,218.66666667,52.075,,10.81788677,18.38625981,,25.04166667,,23.95652174,102.71458333,12.26552544,,,0.68636364
2024-09-12,268.35,56.0125,,7.93869813,14.20483429,,24.62916667,,20.125,79.77458333,8.74389617,,,0.94166667
2024-09-13,157.8625,57.7,,10.53397726,21.67438725,,23.44166667,,18.04166667,91.09541667,12.70890391,,,0.57272727
2024-09-14,239.55,61.40833333,,11.04150949,22.14040721,,23.80833333,,26.70833333,89.60833333,12.10561276,,,0.55217391
2024-09-15,210.4125,51.54583333,,3.73997566,9.70599678,,25.97916667,,16.20833333,111.96541667,8.64767164,,,0.99583333
2024-09-16,230.12916667,54.075,,14.18535914,27.6891072,,24.9375,,20.82608696,89.07875,13.45032406,,,0.7
2024-09-17,204.92916667,55.34166667,,9.77604351,23.5939939,,23.86666667,,20.875,102.84708333,8.52971256,,,0.62857143
2024-09-18,211.24166667,49.84166667,,12.45170272,20.03937279,,25.47916667,,23.33333333,118.89791667,7.79533278,,,0.96666667
2024-09-19,285.07083333,53.85833333,,5.42341847,19.43303078,,25.07916667,,24.66666667,87.735,7.80933303,,,0.88333333
2024-09-20,279.56666667,61.83333333,,9.40383747,23.83873637,,22.425,,24.95833333,79.24208333,8.38803967,,,0.8875
2024-09-21,211.15833333,63.55416667,,8.96065778,22.71398286,,22.14166667,,24.91666667,80.47416667,9.70140825,,,0.64166667
2024-09-22,190.95416667,67.0,,3.95803819,13.60371511,,21.5875,,14.79166667,59.885,6.18496385,,,0.42727273
2024-09-23,164.55416667,62.79166667,,7.49885933,24.78779035,,22.56363636,,15.375,67.96708333,7.96305157,,,0.48571429
2024-09-24,251.25416667,59.9875,,5.5432195,15.61859521,,23.8875,,16.79166667,98.28,8.89382971,,,0.97916667
2024-09-25,172.24583333,66.09583333,,9.04193955,23.36582664,,22.1,,19.86363636,64.58791667,10.95669253,,,0.61578947
2024-09-26,216.63333333,68.81666667,,15.25968143,29.15853303,,20.80454545,,24.16666667,89.13583333,11.41544558,,,0.67058824
2024-09-27,227.975,69.175,,26.73736798,29.15043154,,20.98636364,,26.52380952,91.45833333,11.00949485,,,0.41428571
2024-09-28,195.19375,69.05416667,,25.39492504,24.08518642,,20.29166667,,26.95833333,80.09916667,11.32043217,,,1.0875
2024-09-29,203.31176471,72.17083333,,6.79353632,17.09169199,,19.81666667,,14.04166667,82.3025,6.45817446,,,0.60833333
2024-09-30,201.525,70.35652174,,30.5556526,35.59299943,,20.47391304,,23.2173913,82.22782609,9.92144382,,,0.40666667
