Fecha,PM2.5
2023-04-30,13.50999538
2023-05-01,11.01304348
2023-05-02,13.05155
2023-05-03,13.99725842
2023-05-04,12.68398708
2023-05-05,12.93586125
2023-05-06,19.791465
2023-05-07,10.80738667
2023-05-08,15.11835833
2023-05-09,17.66228958
2023-05-10,18.58693917
2023-05-11,15.62226696
2023-05-12,18.0477175
2023-05-13,15.22348125
2023-05-14,12.35061875
2023-05-15,14.55865208
2023-05-16,20.184015
2023-05-17,12.92418333
2023-05-18,15.86557042
2023-05-19,13.8700175
2023-05-20,17.29021917
2023-05-21,13.25916083
2023-05-22,13.7104987
2023-05-23,13.26840304
2023-05-24,16.73035167
2023-05-25,19.7612825
2023-05-26,15.55909958
2023-05-27,19.89084435
2023-05-28,12.10578667
2023-05-29,19.5310525
2023-05-30,16.777655
2023-05-31,20.65311304
2023-06-01,19.04782609
2023-06-02,14.9847125
2023-06-03,17.09742652
2023-06-04,14.68692417
2023-06-05,11.01752375
2023-06-06,13.01485609
2023-06-07,13.76008955
2023-06-08,14.75825333
2023-06-09,14.64529905
2023-06-10,10.70814208
2023-06-11,9.54799958
2023-06-12,13.13271542
2023-06-13,10.81727583
2023-06-14,11.86625
2023-06-15,11.37389
2023-06-16,14.09064609
2023-06-17,14.90710375
2023-06-18,8.53656417
2023-06-19,8.44876167
2023-06-20,10.86925458
2023-06-21,11.5896145
2023-06-22,14.40837042
2023-06-23,11.22291913
2023-06-24,12.87544667
2023-06-25,15.20331708
2023-06-26,14.42306625
2023-06-27,12.92027609
2023-06-28,12.46803273
2023-06-29,10.43048522
2023-06-30,11.66907048
2023-07-01,11.675
2023-07-02,14.42151333
2023-07-03,12.44883708
2023-07-04,17.75279667
2023-07-05,12.84542208
2023-07-06,16.26738826
2023-07-07,15.11650667
2023-07-08,13.95162042
2023-07-09,9.92032458
2023-07-10,10.17594667
2023-07-11,10.57994375
2023-07-12,12.98645083
2023-07-13,12.07654625
2023-07-14,14.48837227
2023-07-15,10.33528522
2023-07-16,9.17235917
2023-07-17,10.08528091
2023-07-18,8.51080667
2023-07-19,12.31279
2023-07-20,8.67314087
2023-07-21,8.64092333
2023-07-22,12.79623667
2023-07-23,12.76905167
2023-07-24,13.9015035
2023-07-25,15.21130167
2023-07-26,29.745675
2023-07-27,16.93324417
2023-07-28,13.4363675
2023-07-29,10.71463722
2023-07-30,9.78595182
2023-07-31,10.40256304
2023-08-01,12.79583333
2023-08-02,12.13807826
2023-08-03,15.55402667
2023-08-04,16.1602595
2023-08-05,13.19360042
2023-08-06,11.87952917
2023-08-07,11.50054792
2023-08-08,15.19659947
2023-08-09,21.50476208
2023-08-10,15.39735583
2023-08-11,12.03966167
2023-08-12,13.38593391
2023-08-13,8.02958727
2023-08-14,13.58204955
2023-08-15,9.78579333
2023-08-16,13.55281583
2023-08-17,13.21788125
2023-08-18,18.6557087
2023-08-19,15.82669042
2023-08-20,17.24899417
2023-08-21,12.68267958
2023-08-22,14.07301739
2023-08-23,14.68654958
2023-08-24,14.98678417
2023-08-25,15.98963875
2023-08-26,14.13121625
2023-08-27,14.57722261
2023-08-28,15.48093609
2023-08-29,13.94456417
2023-08-30,14.02735545
2023-08-31,16.07878696
2023-09-01,19.5625
2023-09-02,19.57002083
2023-09-03,18.69439826
2023-09-04,12.35062333
2023-09-05,13.42159917
2023-09-06,15.17573167
2023-09-07,16.8382025
2023-09-08,18.75803583
2023-09-09,16.63990542
2023-09-10,13.35322458
2023-09-11,11.88991143
2023-09-12,12.16977348
2023-09-13,15.77188048
2023-09-14,14.4778113
2023-09-15,13.46399417
2023-09-16,15.44322125
2023-09-17,15.6301325
2023-09-18,16.618175
2023-09-19,16.48491458
2023-09-20,18.38485917
2023-09-21,17.87951833
2023-09-22,17.90042875
2023-09-23,16.9621225
2023-09-24,15.12849542
2023-09-25,15.33043318
2023-09-26,17.631485
2023-09-27,15.853365
2023-09-28,16.42684333
2023-09-29,16.25110292
2023-09-30,15.22867217
2023-10-01,11.54166667
2023-10-02,14.1217175
2023-10-03,19.09593375
2023-10-04,18.73627083
2023-10-05,19.82954917
2023-10-06,21.032395
2023-10-07,16.77335583
2023-10-08,16.78306625
2023-10-09,21.33288083
2023-10-10,17.84357792
2023-10-11,22.81967917
2023-10-12,18.72834542
2023-10-13,18.32786591
2023-10-14,22.00552588
2023-10-15,13.54836267
2023-10-16,12.56542304
2023-10-17,19.88606875
2023-10-18,17.14270042
2023-10-19,23.97563333
2023-10-20,17.73574542
2023-10-21,22.41732083
2023-10-22,26.46429583
2023-10-23,14.12188174
2023-10-24,20.64243333
2023-10-25,27.223875
2023-10-26,20.78229833
2023-10-27,10.42374783
2023-10-28,9.37206625
2023-10-29,9.44804458
2023-10-30,15.47322864
2023-10-31,12.39529556
2023-11-01,18.71818182
2023-11-02,17.52608696
2023-11-03,14.80862833
2023-11-04,13.34425
2023-11-05,13.70577739
2023-11-06,16.53225833
2023-11-07,13.41416083
2023-11-08,17.830125
2023-11-09,17.10299591
2023-11-10,15.113865
2023-11-11,14.043634
2023-11-12,14.46850412
2023-11-13,12.84693792
2023-11-14,14.45885071
2023-11-15,10.93646571
2023-11-16,14.00861217
2023-11-17,19.94876739
2023-11-18,11.79136542
2023-11-19,9.27378364
2023-11-20,9.78346045
2023-11-21,17.55753875
2023-11-22,14.47327696
2023-11-23,11.366505
2023-11-24,13.62115333
2023-11-25,14.3633175
2023-11-26,10.17002125
2023-11-27,11.95273708
2023-11-28,13.18345
2023-11-29,12.62088708
2023-11-30,17.38328667
2023-12-01,20.371905
2023-12-02,21.53002542
2023-12-03,17.5961475
2023-12-04,19.51720833
2023-12-05,18.62391364
2023-12-06,21.32264167
2023-12-07,25.72181917
2023-12-08,20.30659208
2023-12-09,15.35132875
2023-12-10,14.63892542
2023-12-11,13.52406792
2023-12-12,15.470965
2023-12-13,18.73985417
2023-12-14,23.28489583
2023-12-15,26.33171304
2023-12-16,21.83333333
2023-12-17,11.35102542
2023-12-18,11.867375
2023-12-19,16.46503625
2023-12-20,15.75400167
2023-12-21,21.1879045
2023-12-22,18.15937083
