Fecha,DViento,HAire10,HAire2,P,PLiquida,PM10,PST,RGlobal,TAire10,TAire2,TMPR_AIR_10CM,VViento
2012-10-12,,,,,1.60416667,40.41666667,,,,,,
2012-10-13,,,,,0.0625,40.91304348,,,,,,
2012-10-14,,,,,0.33333333,39.34782609,,,,,,
2012-10-15,,,,,0.1875,36.26086957,,,,,,
2012-10-16,,,,,0.52083333,36.83333333,,,,,,
2012-10-17,,,,,1.10416667,38.66666667,,,,,,
2012-10-18,,,,,0.39583333,34.95652174,,,,,,
2012-10-19,,,,,0.22916667,36.65217391,,,,,,
2012-10-20,,,,,0.6875,30.70833333,,,,,,
2012-10-21,,,,,1.39583333,23.08695652,,,,,,
2012-10-22,,,,,0.08333333,34.45833333,,,,,,
2012-10-23,,,,,0.0,46.29166667,,,,,,
2012-10-24,,,,,1.1875,55.2173913,,,,,,
2012-10-25,,,,,0.45833333,32.0,,,,,,
2012-10-26,,,,,0.04166667,34.30434783,,,,,,
2012-10-27,,,,,0.10416667,29.83333333,,,,,,
2012-10-28,,,,,0.0,31.95833333,,,,,,
2012-10-29,,,,,0.0,33.45833333,,,,,,
2012-10-30,,,,,1.72916667,42.7826087,,,,,,
2012-10-31,,,,,0.20833333,31.29166667,,,,,,
2012-11-01,164.35067083,,69.45,,0.3125,33.25,,241.81596896,,,,2.22549583
2012-11-02,156.03357333,,75.59166667,,0.02083333,,,122.26782746,,,,1.60891038
2012-11-03,157.98355388,,68.89583333,,0.22916667,,,245.03345413,,,,2.93240236
2012-11-04,162.18571583,,69.05833333,,0.0,,,227.65705721,,,,2.62079175
2012-11-05,178.40196667,,70.3875,,0.0,,,184.05208733,,,,1.98273864
2012-11-06,161.94203833,,65.95833333,,0.0,45.7,,230.05150675,,,,2.80535892
2012-11-07,154.80812667,,72.02083333,,0.02083333,41.04166667,,202.69212988,,,,2.03146446
2012-11-08,174.92060458,,68.75416667,,0.0,44.125,,211.45682988,,,,2.96522245
2012-11-09,136.64132083,,69.25416667,,1.45833333,44.83333333,,194.56655354,,,,2.27899093
2012-11-10,167.49071167,,75.2375,,0.0,42.29166667,,150.08425638,,,,2.122744
2012-11-11,143.79097908,,73.1375,,0.02083333,34.04166667,,144.37383571,,,,1.72109657
2012-11-12,154.82337542,,76.20833333,,0.0,39.625,,105.78055967,,,,1.729152
2012-11-13,162.85132625,,75.575,,0.58333333,43.26086957,,183.27164829,,,,2.534935
2012-11-14,165.55396625,,73.79166667,,0.04166667,57.66666667,,201.46654913,,,,2.25175389
2012-11-15,182.30916667,,73.69583333,,0.70833333,45.75,,193.33911783,,,,1.40141933
2012-11-16,185.97219917,,76.1375,,1.08333333,32.95833333,,232.61781913,,,,1.9357888
2012-11-17,219.06080083,,77.5875,,0.9375,35.66666667,,183.57025942,,,,1.6435181
2012-11-18,162.19106554,,84.38333333,,0.60416667,40.58333333,,77.74131596,,,,1.3897444
2012-11-19,205.94441542,,72.175,,0.0,49.5,,249.09697725,,,,2.01634938
2012-11-20,157.88317083,,72.275,,0.0,36.66666667,,176.18796571,,,,2.35974092
2012-11-21,165.1171325,,77.40416667,,0.02083333,42.625,,130.10589921,,,,1.63536717
2012-11-22,113.13603454,,76.29583333,,0.02083333,45.45833333,,124.6204825,,,,1.91318927
2012-11-23,137.42789125,,72.5625,,0.0,45.95833333,,215.52545058,,,,2.73733658
2012-11-24,144.89751333,,69.78333333,,0.0,41.29166667,,250.18240821,,,,2.66200833
2012-11-25,165.72199458,,70.11666667,,0.0,40.45833333,,218.03436667,,,,2.8798557
2012-11-26,183.79347292,,69.09583333,,0.35416667,40.04166667,,163.95034496,,,,2.55555627
2012-11-27,198.35751667,,71.45416667,,0.08333333,42.52173913,,230.89043371,,,,3.16669657
2012-11-28,156.44728792,,71.1375,,0.0,51.625,,215.09698613,,,,2.88191167
2012-11-29,124.15144,,75.77083333,,0.5,36.75,,154.72534625,,,,1.752691
2012-11-30,138.24836054,,73.6125,,0.25,38.20833333,,211.01726917,,,,2.08865309
2012-12-01,141.85145833,,76.5125,,0.52083333,46.31818182,,182.13333333,,,,0.9
2012-12-02,182.32230792,,74.5875,,0.0,40.75,,200.7125,,,,1.33333333
2012-12-03,122.575255,,74.19166667,,0.16666667,31.25,,179.8125,,,,1.17916667
2012-12-04,129.90537292,,70.37083333,,0.0,36.0,,222.83333333,,,,1.84166667
2012-12-05,119.72205042,,69.76666667,,0.0,39.45833333,,205.41666667,,,,1.7375
2012-12-06,133.76889542,,68.39166667,,0.0,41.83333333,,248.3875,,,,1.875
2012-12-07,158.5020275,,68.05,,0.0,47.08333333,,252.72916667,,,,1.925
2012-12-08,162.56125417,,69.6875,,0.0,45.875,,189.50833333,,,,1.50833333
2012-12-09,160.71476125,,68.10416667,,0.0,49.79166667,,206.875,,,,1.32916667
2012-12-10,184.13453333,,65.82083333,,0.16666667,45.375,,223.85833333,,,,1.35833333
2012-12-11,163.8670275,,70.10833333,,0.0,63.58333333,,161.17916667,,,,0.99583333
2012-12-12,162.50621375,,70.8375,,0.0,54.0,,183.32083333,,,,1.35416667
2012-12-13,170.0460425,,68.3875,,0.0,51.125,,226.89166667,,,,1.27916667
2012-12-14,174.05655042,,72.1375,,0.0,59.54166667,,145.02083333,,,,0.975
2012-12-15,170.33763333,,67.8875,,0.0,44.20833333,,247.30416667,,,,1.65416667
2012-12-16,140.104965,,68.57083333,,0.0,40.16666667,,199.14166667,,,,1.575
2012-12-17,144.15148375,,66.95,,0.0,53.25,,149.6,,,,1.15
2012-12-18,172.45182875,,66.825,,0.02083333,50.58333333,,121.54583333,,,,1.10833333
2012-12-19,145.19703417,,69.81666667,,0.0,48.375,,181.45,,,,1.45833333
2012-12-20,146.91589125,,72.55833333,,0.39583333,49.16666667,,169.3125,,,,1.44166667
2012-12-21,153.29736917,,72.25833333,,0.02083333,47.17391304,,170.2875,,,,1.575
2012-12-22,152.89995417,,70.60416667,,0.0,44.47826087,,201.92916667,,,,1.8625
2012-12-23,141.94424,,71.06666667,,0.0,38.45833333,,161.96666667,,,,1.41666667
2012-12-24,156.58032667,,69.42916667,,0.0,53.08333333,,119.8125,,,,0.85833333
2012-12-25,162.68248958,,70.56666667,,0.02083333,45.45833333,,145.60833333,,,,1.12083333
2012-12-26,143.37566958,,72.71666667,,0.25,34.70833333,,170.26666667,,,,1.225
2012-12-27,164.98384833,,68.775,,0.0,36.875,,184.45,,,,1.48333333
2012-12-28,173.34492917,,64.91666667,,0.0,43.16666667,,204.76666667,,,,1.30416667
2012-12-29,178.90159333,,67.125,,0.0,42.83333333,,208.0125,,,,1.51666667
2012-12-30,177.0153375,,66.6375,,0.0,40.16666667,,133.02083333,,,,1.09166667
2012-12-31,175.33725833,,64.70416667,,0.0,44.45833333,,199.25833333,,,,1.24166667
2013-01-01,168.66912792,,64.31666667,,0.0625,51.43478261,,236.4875,,,,1.34583333
2013-01-02,180.985845,,60.72083333,,0.0,45.38709677,,227.50833333,,,,1.1875
2013-01-03,155.03631583,,67.28333333,,0.0,46.91666667,,195.7375,,,,1.5625
2013-01-04,148.8605625,,67.10833333,,0.0,51.16666667,,191.24583333,,,,1.64166667
2013-01-05,168.10808042,,62.275,,0.0,52.75,,235.79166667,,,,1.7125
2013-01-06,190.35518333,,59.9625,,0.0,44.5,,234.13333333,,,,1.25833333
2013-01-07,173.91150333,,57.9125,,0.0,42.66666667,,245.9,,,,1.50833333
2013-01-08,196.44503333,,53.44583333,,0.0,53.75,,238.80833333,,,,1.1625
2013-01-09,154.48423458,,55.72916667,,0.0,55.0,,236.51666667,,,,1.27083333
2013-01-10,161.66710267,,57.84583333,,0.0,,,216.5,,,,1.63333333
2013-01-11,180.98094167,,58.8375,,0.0,55.36363636,,247.59583333,,,,1.3625
2013-01-12,154.97677333,,59.71666667,,0.0,52.83333333,,246.4375,,,,1.89583333
2013-01-13,109.54454475,,67.15833333,,0.0,53.91666667,,111.20416667,,,,1.21666667
2013-01-14,120.74852417,,68.53333333,,0.02083333,58.66666667,,197.77916667,,,,1.7875
2013-01-15,136.88166625,,72.48333333,,0.0,62.08333333,,126.725,,,,1.35833333
2013-01-16,134.00802917,,71.0875,,0.0,58.95833333,,112.80833333,,,,1.33333333
2013-01-17,147.25451083,,67.29166667,,0.0,58.33333333,,147.6375,,,,1.65416667
2013-01-18,143.19371917,,68.6,,0.08333333,67.75,,203.1125,,,,1.97916667
2013-01-19,156.49930458,,68.875,,0.0,57.0,,207.17083333,,,,1.65
2013-01-20,158.54497208,,73.11666667,,0.02083333,47.20833333,,110.975,,,,1.05833333
2013-01-21,146.98417104,,69.23333333,,0.0,52.0,,125.37083333,,,,1.41666667
2013-01-22,123.17293375,,67.12083333,,0.0,41.07692308,,160.7,,,,1.61666667
2013-01-23,135.86191667,,69.66666667,,0.0,52.04347826,,115.42083333,,,,1.45
2013-01-24,129.35777083,,71.75416667,,0.0,57.58823529,,171.7125,,,,1.875
2013-01-25,151.32857292,,71.49583333,,0.0,64.65,,104.43333333,,,,1.24166667
2013-01-26,170.68207792,,67.6875,,0.0,,,167.40416667,,,,1.40416667
2013-01-27,163.9757875,,65.42083333,,0.0,59.57142857,,228.56666667,,,,2.05833333
2013-01-28,145.91515,,62.73333333,,0.0,43.15384615,,229.09166667,,,,1.7625
2013-01-29,183.35100417,,67.48333333,,0.14583333,55.75,,182.77083333,,,,1.45416667
2013-01-30,166.1676375,,69.6625,,0.125,53.71428571,,186.74166667,,,,1.72083333
2013-01-31,133.77766708,,69.07916667,,0.25,55.04166667,,181.55833333,,,,1.72083333
2013-02-01,143.02934875,71.8375,71.8375,,0.02083333,57.0,,124.43333333,21.265,,,1.31666667
2013-02-02,213.42617375,80.6,80.6,,0.29166667,51.65217391,,67.375,19.6325,,,0.75833333
2013-02-03,243.01948333,77.49166667,77.49166667,,0.16666667,44.83333333,,126.57916667,20.10625,,,0.9
2013-02-04,181.1624825,73.08333333,73.08333333,,0.125,50.75,,132.85,20.89125,,,1.29166667
2013-02-05,189.55764583,75.84166667,75.84166667,,0.29166667,49.875,,144.31666667,20.91791667,,,1.12916667
2013-02-06,165.5228675,72.82083333,72.82083333,,0.0,54.125,,158.29166667,20.89458333,,,1.25
2013-02-07,137.90234667,67.79583333,67.79583333,,0.0,54.41666667,,199.7625,22.12375,,,1.79166667
2013-02-08,129.84038542,74.3625,74.3625,,0.4375,53.13043478,,193.53333333,21.47,,,1.45833333
2013-02-09,151.80654167,69.80454545,69.80454545,,0.0,53.23809524,,224.00531304,21.25681818,,,1.70454545
2013-02-10,104.83583983,72.49583333,72.49583333,,0.0,38.75,,140.22083333,20.50041667,,,1.25
2013-02-11,124.15796875,68.2375,68.2375,,0.0,39.83333333,,197.53333333,21.66791667,,,1.74166667
2013-02-12,162.48840333,63.55833333,63.55833333,,0.0,45.54166667,,205.34583333,21.58666667,,,1.55416667
2013-02-13,170.30863875,62.575,62.575,,0.0,55.95833333,,223.9,21.50791667,,,1.75
2013-02-14,152.14354625,67.2125,67.2125,,0.0,58.79166667,,125.25416667,21.33208333,,,1.05
2013-02-15,156.67324292,65.50833333,65.50833333,,0.0,56.54166667,,179.24583333,21.78208333,,,1.4
2013-02-16,165.76422083,68.7875,68.7875,,0.04166667,73.0,,150.21666667,22.415,,,1.49166667
2013-02-17,148.66138625,75.66521739,75.66521739,,0.0,56.18181818,,89.43993042,20.2373913,,,1.10434783
2013-02-18,170.55645417,66.07083333,66.07083333,,0.0,59.08333333,,221.50833333,22.01583333,,,1.525
2013-02-19,167.90890583,62.73333333,62.73333333,,0.0,56.125,,224.17916667,22.89291667,,,1.68333333
2013-02-20,156.5474725,62.1,62.1,,0.0,53.80952381,,187.59583333,23.08958333,,,1.46666667
2013-02-21,162.66684667,69.39583333,69.39583333,,0.0,52.04166667,,130.32916667,22.34541667,,,1.4875
2013-02-22,153.87051625,69.65833333,69.65833333,,0.33333333,43.125,,167.97916667,22.42125,,,1.48333333
2013-02-23,154.03613542,69.15416667,69.15416667,,0.08333333,56.91666667,,210.35,23.43875,,,1.75833333
2013-02-24,147.25776,70.575,70.575,,0.10416667,47.16666667,,168.2625,22.84625,,,1.275
2013-02-25,162.01824917,68.91428571,66.35416667,,0.0,60.79166667,,208.34583333,21.655,,,1.58333333
2013-02-26,177.04375,,67.64166667,,0.08333333,53.81818182,,205.65416667,,,,1.5125
2013-02-27,190.27432917,,66.8875,,0.20833333,,,232.27083333,,,,1.64166667
2013-02-28,177.59759583,,72.4375,,0.25,48.33333333,,189.4,,,,1.525
2013-03-01,146.47535208,,,,3.66666667,39.875,,179.31539329,,,,2.23770073
2013-03-02,160.46847917,,,,,41.33333333,,256.90207446,,,,3.099118
2013-03-03,152.94007792,,,,4.5,39.83333333,,144.3929405,,,,2.70253267
2013-03-04,131.97278375,,,,2.0,44.20833333,,158.37882538,,,,2.28176347
2013-03-05,144.50972292,,,,,46.875,,244.709838,,,,2.98200464
2013-03-06,166.73549792,,,,,52.70833333,,185.06546833,,,,2.69932022
2013-03-07,162.74220417,,,,,57.29166667,,204.54422221,,,,2.85100792
2013-03-08,138.21125833,,,,,67.45833333,,185.81145863,,,,2.24883231
2013-03-09,168.492225,,,,,72.41666667,,202.34015567,,,,2.75079845
2013-03-10,162.24352917,,,,,50.04166667,,185.82106683,,,,3.22584685
2013-03-11,167.05795625,,,,,45.58333333,,224.34183938,,,,2.35912188
2013-03-12,,,,,,45.20833333,,,,,,
2013-03-13,,,,,,53.0,,,,,,
2013-03-14,,,,,,57.54166667,,,,,,
2013-03-15,,,,,,47.13636364,,,,,,
2013-03-16,,,,,,45.04166667,,,,,,
2013-03-17,,,,,,46.0,,,,,,
2013-03-18,,,,,,52.625,,,,,,
2013-03-19,,,,,,59.41666667,,,,,,
2013-03-20,,,,,,61.16666667,,,,,,
2013-03-21,,,,,,49.70833333,,,,,,
2013-03-22,,,,,,54.875,,,,,,
2013-03-23,,,,,,54.16666667,,,,,,
2013-03-24,,,,,,50.76190476,,,,,,
2013-03-25,,,,,,47.70833333,,,,,,
2013-03-26,,,,,,58.72222222,,,,,,
2013-03-27,,,,,,70.28571429,,,,,,
2013-03-28,,,,,,64.125,,,,,,
2013-03-29,,,,,,44.16666667,,,,,,
2013-03-30,,,,,,43.5625,,,,,,
2013-03-31,,,,,,41.64285714,,,,,,
2013-04-01,167.59670958,60.04334708,,,,45.63636537,,209.83781717,24.53257333,,,1.94339656
2013-04-02,133.82113208,70.22694458,,,,40.53846374,,183.10960729,22.59269125,,,2.20912593
2013-04-03,139.3299125,68.76665458,,,,44.15384762,,200.82396354,23.13975708,,,2.22838514
2013-04-04,166.76336417,65.62661875,,,,65.58333524,,242.731369,23.12517333,,,3.06259509
2013-04-05,151.74374583,67.47190958,,,,71.18182269,,201.81180279,23.38061833,,,2.53518892
2013-04-06,168.02059458,68.10419792,,,,73.54545767,,227.93691813,22.83115917,,,3.4675865
2013-04-07,140.20851875,68.58829292,,,,56.25000254,,194.77546492,23.35434625,,,3.17042025
2013-04-08,140.38174583,67.96601292,,,,60.769234,,204.54167133,23.5718575,,,2.572081
2013-04-09,133.68561958,65.8741775,,,,65.92308044,,262.28784521,23.9595475,,,2.63214553
2013-04-10,146.50738542,67.25178333,,,,55.91666889,,171.43449292,23.29479208,,,2.43948373
2013-04-11,192.95875875,69.51835083,,,2.0,64.46154081,,203.57118529,22.68058458,,,2.689219
2013-04-12,169.77535167,70.88599583,,,,74.00000205,,147.119327,22.85098375,,,2.60136317
2013-04-13,159.23808875,66.40906708,,,,76.45454719,,201.07129583,23.73091417,,,2.90840645
2013-04-14,161.019955,70.33500708,,,,68.61538843,,152.42060092,23.20199625,,,2.73109033
2013-04-15,157.63149083,71.72709583,,,3.0,76.62500405,,175.35648475,22.73187458,,,2.32300418
2013-04-16,155.70845304,68.4473213,,,,66.53846535,,236.00537765,23.3281813,,,2.784183
2013-04-17,130.93896542,69.57754583,,,,46.00000139,,185.43495846,23.0945725,,,1.94187186
2013-04-18,145.06864625,74.04728542,,,,59.00000235,,136.33552633,21.34668417,,,1.937549
2013-04-19,193.98491917,73.32109917,,,9.0,73.21428898,,121.58010067,20.62552167,,,1.82006629
2013-04-20,184.04311417,73.73629,,,4.5,63.20000153,,184.66921538,20.38625625,,,2.0186582
2013-04-21,163.39230708,75.44861625,,,,50.0000028,,179.0609685,20.70785292,,,1.9625835
2013-04-22,148.28252167,73.26725125,,,,47.0714313,,234.06967096,21.46784125,,,2.63844958
2013-04-23,129.70727,68.98405,,,,51.90000267,,225.96330858,22.36654458,,,2.40518406
2013-04-24,131.17794458,68.49018542,,,,,,230.2313595,22.28874458,,,2.82559629
2013-04-25,136.88177583,66.09966958,,,8.5,,,227.87337883,22.95022,,,2.76478181
2013-04-26,161.12601375,69.57510292,,,19.16666667,45.85714422,,230.30127538,21.34616917,,,2.1529771
2013-04-27,171.43504333,74.51867,,,1.5,55.70588336,,233.41412446,20.48751667,,,1.80306175
2013-04-28,167.84966667,75.63591542,,,5.5,49.75000191,,234.912635,20.93933458,,,2.54486743
2013-04-29,175.00148958,83.11821708,,,5.33333333,45.68421203,,91.17106221,19.67675292,,,1.48348025
2013-04-30,173.01525292,70.32704417,,,,51.33333524,,252.18957608,22.06751792,,,3.01386207
2013-05-01,174.46578125,76.55775583,,,3.875,41.70833508,,131.95335833,21.3908975,,,1.50814167
2013-05-02,168.58898125,77.15846042,,,,56.66666857,,128.32210704,20.81359958,,,1.58415989
2013-05-03,149.29471333,73.42117958,,,2.66666667,50.70588404,,203.10973042,21.14610542,,,1.6759806
2013-05-04,190.47806958,70.14868083,,,5.5,52.0588251,,266.15058054,21.63859375,,,3.52390411
2013-05-05,165.30240625,77.23836792,,,5.5,35.46666794,,170.80648842,20.14762708,,,1.92966614
2013-05-06,151.263055,69.0443625,,,,45.27273109,,252.36389175,21.3197925,,,3.14484857
2013-05-07,126.67937958,76.93471583,,,4.25,37.64705972,,139.92731808,20.50655583,,,1.6724032
2013-05-08,135.30130583,66.69629583,,,,48.66666773,,249.72906221,22.6398275,,,2.99040231
2013-05-09,158.20339208,68.25252958,,,3.0,65.00000477,,207.59710883,22.65265083,,,1.61882043
2013-05-10,161.33341042,71.67601875,,,3.75,43.33333492,,217.7553675,21.56046292,,,2.48479381
2013-05-11,137.78431458,70.99247042,,,,38.30000153,,256.95277467,22.79785375,,,2.79846415
2013-05-12,148.9502725,68.05984375,,,,35.00000191,,244.85765079,23.06734917,,,2.95020245
2013-05-13,128.45702042,76.9531375,,,,35.83333413,,142.74722079,21.47425292,,,2.0686214
2013-05-14,137.94639083,70.04525875,,,,42.0,,215.29571404,23.08202625,,,2.596465
2013-05-15,164.23367292,79.15804042,,,,36.50000064,,131.34965096,20.67705292,,,1.96008829
2013-05-16,134.64163958,74.8054975,,,3.75,62.30769422,,186.77078988,21.57749542,,,2.57249267
2013-05-17,157.72952725,78.39980875,,,2.875,43.45833532,,117.48824146,20.41557083,,,1.49382033
2013-05-18,132.65372667,68.69870333,,,,38.23529614,,221.48530117,23.11057333,,,2.720834
2013-05-19,127.91509692,69.48294667,,,,38.88235485,,221.43737904,23.48841958,,,2.15030993
2013-05-20,151.2313975,74.832785,,,2.5,35.04166826,,147.98595779,21.1450925,,,1.744878
2013-05-21,210.20166833,79.10398708,,,2.625,44.25000207,,144.71620529,20.44019667,,,1.61389275
2013-05-22,177.30824087,79.26009875,,,3.35714286,36.25000123,,156.7605345,20.16039333,,,1.5534524
2013-05-23,161.19625571,77.74331,,,3.61111111,44.18182009,,174.87488317,20.48895833,,,1.6213245
2013-05-24,146.292255,74.96217083,,,1.91666667,34.50000147,,169.40949396,21.22664375,,,2.99664138
2013-05-25,145.96426583,70.27076958,,,,38.63636502,,250.82314608,22.33840792,,,3.44037589
2013-05-26,153.52330867,71.29522042,,,,38.89473765,,195.64293421,21.83449042,,,2.78284538
2013-05-27,148.73347833,72.97593708,,,,47.27273005,,163.84351825,21.82865667,,,2.20498033
2013-05-28,156.31601967,69.12417875,,,,37.04166802,,182.20578283,22.19277083,,,2.14115
2013-05-29,197.39579363,77.12021208,,,3.66666667,51.56521872,,160.21654017,20.81106,,,1.67606163
2013-05-30,160.73474667,76.40092625,,,4.5,39.50000183,,209.33344488,21.05241333,,,1.89027989
2013-05-31,209.61385879,73.79303208,,,3.8,45.69565425,,142.20740696,20.987835,,,1.28777793
2013-06-01,197.92210417,71.94542292,,,,36.54545598,,220.19282846,21.31441667,,,2.0639806
2013-06-02,185.46605583,65.76599625,,,,37.27778006,,244.94432425,22.71811333,,,2.21267508
2013-06-03,152.17429167,63.25686958,,,,38.05555672,,226.53842708,23.1736275,,,2.6763219
2013-06-04,196.46354087,53.49446174,,,,46.70000229,,210.80224278,23.67992783,,,2.33099622
2013-06-05,194.04261708,59.62851875,,,,53.43750334,,205.57418367,22.47198,,,2.0124823
2013-06-06,158.34628958,70.56888167,,,,40.17391478,,177.45895804,21.62254125,,,2.244235
2013-06-07,163.90526208,66.83995417,,,,46.22222339,,238.27962458,22.60512708,,,3.105051
2013-06-08,188.49776667,60.15101333,,,,49.80000242,,213.18680704,23.20122042,,,1.56629375
2013-06-09,166.89294208,56.83382167,,,,36.50000163,,239.0921375,23.73800333,,,1.95211723
2013-06-10,154.36187654,63.78570583,,,,35.55555662,,196.60879142,23.14120417,,,2.65394344
2013-06-11,131.38878792,71.57881875,,,2.0,39.6666679,,183.83310683,22.25046167,,,2.56776591
2013-06-12,146.87078292,70.21535333,,,3.0,39.57142966,,255.35521204,22.51883125,,,2.75497064
2013-06-13,143.77574571,69.47388208,,,4.0,36.66666826,,263.851395,22.93142875,,,2.43043092
2013-06-14,143.27004668,72.48783682,,,3.0,43.10000143,,125.32491855,21.83886727,,,1.80610425
2013-06-15,144.5206025,75.0311125,,,,43.70833449,,173.67974975,21.59065458,,,1.91631036
2013-06-16,160.93616675,65.71355333,,,8.75,30.77777857,,275.3901655,22.93133042,,,2.4608494
2013-06-17,151.14267379,69.922385,,,2.0,42.3333346,,242.79792329,22.99174167,,,2.5726927
2013-06-18,123.84865417,70.14304458,,,2.0,40.08333532,,235.90161838,23.06210708,,,2.8270412
2013-06-19,140.33941708,72.95060208,,,,47.4285737,,171.08217104,21.82553333,,,1.89413423
2013-06-20,154.04700083,64.03159708,,,,39.16666865,,189.2043925,23.08462875,,,1.67870008
2013-06-21,124.30486167,67.85413167,,,1.5,38.78261002,,187.3763865,22.61916125,,,2.06093415
2013-06-22,149.43397375,67.76111167,,,,40.95454693,,188.23911654,23.22879625,,,2.09838809
2013-06-23,155.0172975,65.26112792,,,2.5,31.66666774,,229.55613071,23.65425292,,,1.89285815
2013-06-24,179.57375913,68.99609652,,,3.5,33.9090923,,235.90254509,21.69026174,,,2.60104347
2013-06-25,179.081511,68.5263885,,,,38.76470779,,266.95240815,22.166125,,,3.83756367
2013-06-26,131.43848208,67.82917875,,,,43.82608936,,247.67824617,23.13511542,,,3.12013971
2013-06-27,132.27286175,68.5330325,,,,37.16666818,,189.76655046,23.46602958,,,1.99583506
2013-06-28,229.84911583,72.37018542,,,4.25,49.79166897,,120.238773,20.37019667,,,1.46742891
2013-06-29,134.22672958,72.77734208,,,3.75,34.0476205,,207.56181129,21.1075,,,1.785054
2013-06-30,125.26468917,70.7249125,,,1.5,26.95238236,,232.08426696,21.57053792,,,2.015487
2013-07-01,157.31635458,78.54133583,,,3.0,26.65217549,,153.00868158,19.4255375,,,1.8541828
2013-07-02,154.11554846,68.17657958,,,,44.60869698,,255.16839604,21.37219375,,,2.50829667
2013-07-03,172.69778333,71.38387833,,,,41.87500143,,153.72222329,21.32939167,,,1.52079488
2013-07-04,175.77430875,67.05713583,,,,46.91304481,,225.59410138,21.12767958,,,2.95139978
2013-07-05,145.49987458,71.73957167,,,,40.70833524,,145.8385425,20.21410333,,,1.4944435
2013-07-06,165.75287083,61.51294542,,,,39.4782624,,260.19120454,22.678795,,,2.70196478
2013-07-07,137.09418875,61.87359875,,,2.0,31.5416677,,228.73114154,22.5908975,,,2.74133392
2013-07-08,195.107605,59.61233667,,,2.83333333,25.08333464,,260.70428367,22.64615208,,,2.2103455
2013-07-09,161.27234458,65.61395792,,,1.5,32.58333484,,228.30359517,22.61267875,,,2.66594482
2013-07-10,144.55701625,62.26076417,,,,34.75000087,,215.32499775,23.03208958,,,2.072832
2013-07-11,140.5683875,66.42864083,,,,44.08333556,,244.83703875,22.30890667,,,3.32370485
2013-07-12,116.91822917,65.67096708,,,,45.20833516,,232.804628,22.58227417,,,2.23583815
2013-07-13,150.1406575,65.8407125,,,,51.75000262,,223.84121571,22.23398208,,,2.61761892
2013-07-14,156.62071458,62.71088375,,,,43.09091074,,230.39011221,22.95996167,,,2.42188355
2013-07-15,153.83990708,72.69915,,,,53.91304481,,115.13124333,21.20005792,,,1.38288164
2013-07-16,166.61815875,58.32399125,,,,46.7727297,,254.71086808,23.35542,,,2.28505238
2013-07-17,141.69791042,59.42541042,,,,37.17391466,,237.09606742,23.79867417,,,2.13410309
2013-07-18,145.96121042,64.21827458,,,,39.33333528,,220.359379,22.86254,,,2.79546525
