Fecha,CO,DViento,HAire10,HAire2,NO,NO2,NOx,P,PLiquida,PM10,PM2.5,RGlobal,SO2,TAire10,TAire2,VViento
2023-12-22,,,,,26.03572842,29.63571438,,50.17391304,,50.17391304,30.82608696,,4.88926944,,,
2023-12-23,,,,,30.04878855,27.30453118,,52.30434783,,52.30434783,33.13043478,,4.39223978,,,
2023-12-24,,,,,10.48132146,12.78570064,,42.59090909,,42.59090909,31.63636364,,2.40464616,,,
2023-12-25,,,,,8.27972015,11.48068949,,39.94736842,,39.94736842,29.47368421,,1.06394385,,,
2023-12-26,,,,,28.76045215,43.19313772,,40.91666667,,40.91666667,27.45833333,,1.66556452,,,
2023-12-27,,,,,47.58886249,28.51636899,,47.25,,47.25,28.20833333,,5.61957966,,,
2023-12-28,,,,,33.4435921,31.73781594,,44.65217391,,44.65217391,33.82608696,,7.6703759,,,
2023-12-29,,,,,36.38108006,30.37363807,,43.82608696,,43.82608696,30.45454545,,2.16623247,,,
2023-12-30,,,,,29.26157157,16.83944338,,41.27272727,,41.27272727,28.0,,3.08169832,,,
2023-12-31,,,,,17.17059615,4.67587469,,31.15789474,,31.15789474,20.52631579,,1.36159342,,,
2024-01-01,,,,,15.44302573,5.99617613,,45.41666667,,45.41666667,36.45833333,,,,,
2024-01-02,,,,,20.5463537,12.77914844,,37.08333333,,37.08333333,21.16666667,,,,,
2024-01-03,,,,,42.61519984,28.23636113,,38.75,,38.75,24.04347826,,9.29757297,,,
2024-01-04,,,,,51.4297328,33.75823273,,45.56521739,,45.56521739,30.47826087,,10.58127657,,,
2024-01-05,,,,,41.09200999,27.60951208,,44.56521739,,44.56521739,28.26086957,,10.13230648,,,
2024-01-06,,,,,42.18367654,35.85170629,,47.0,,47.0,31.28571429,,4.69145262,,,
2024-01-07,,,,,16.61689962,12.51382187,,35.68181818,,35.68181818,22.54545455,,1.7643326,,,
2024-01-08,,,,,18.26338185,13.46179062,,37.91304348,,37.91304348,27.60869565,,4.6337227,,,
2024-01-09,,,,,32.23757943,30.84317939,,52.625,,52.625,31.875,,4.17139363,,,
2024-01-10,,,,,25.14872934,30.40855783,,56.13043478,,56.13043478,35.0,,3.07883622,,,
2024-01-11,,,,,27.21703345,39.49940329,,56.91666667,,56.91666667,36.16666667,,2.80026522,,,
2024-01-12,,,,,20.55150109,39.97954549,,51.2173913,,51.2173913,34.52173913,,6.50289164,,,
2024-01-13,,,,,27.10508272,46.29054653,,56.60869565,,56.60869565,35.60869565,,10.99171409,,,
2024-01-14,,,,,12.43569905,22.50687791,,41.33333333,,41.33333333,29.125,,4.25235386,,,
2024-01-15,,,,,25.73825356,35.61923915,,47.13636364,,47.13636364,34.75,,6.54497527,,,
2024-01-16,,,,,40.94541672,47.17402353,,52.36363636,,52.36363636,,,14.95570904,,,
2024-01-17,,,,,31.29810189,42.74467437,,56.54166667,,56.54166667,,,13.45561669,,,
2024-01-18,,,,,23.29832858,38.2440964,,49.08695652,,49.08695652,,,6.61818656,,,
2024-01-19,,,,,24.28566893,39.08357936,,50.72727273,,50.72727273,22.0,,12.21445461,,,
2024-01-20,,,,,24.85708934,43.68590381,,54.04166667,,54.04166667,29.70833333,,21.54191912,,,
2024-01-21,,,,,10.15934366,26.37755376,,39.70833333,,39.70833333,22.82608696,,11.87782607,,,
2024-01-22,,,,,21.80784905,37.17086952,,46.79166667,,46.79166667,29.55555556,,8.92226642,,,
2024-01-23,,,,,26.73122543,50.09574453,,52.25,,52.25,,,15.97582537,,,
2024-01-24,,,,,17.87974521,47.28496057,,55.04347826,,55.04347826,,,18.59271972,,,
2024-01-25,,,,,23.30497704,53.91204485,,66.0,,66.0,,,16.45426493,,,
2024-01-26,,,,,24.95888085,51.220605,,70.66666667,,70.66666667,,,21.47923288,,,
2024-01-27,,,,,15.8638649,47.81197194,,65.875,,65.875,,,9.40876856,,,
2024-01-28,,,,,7.84237489,30.84182235,,58.79166667,,58.79166667,,,8.91805163,,,
2024-01-29,,,,,19.18950406,39.53961074,,61.13043478,,61.13043478,36.71428571,,13.10291153,,,
2024-01-30,,,,,22.08680672,41.65409712,,60.95833333,,60.95833333,33.79166667,,6.80381942,,,
2024-01-31,,,,,16.17773743,35.94078791,,59.2173913,,59.2173913,35.26086957,,6.70881521,,,
2024-02-01,,,,,35.95732608,48.91371069,,59.25,,59.25,37.75,,9.36213309,,,
2024-02-02,,,,,47.02177892,42.15846753,,60.16666667,,60.16666667,39.125,,14.47629892,,,
2024-02-03,,,,,26.20374095,53.27420243,,43.76190476,,43.76190476,26.9,,6.05678451,,,
2024-02-04,,,,,17.09191238,40.86994962,,37.31818182,,37.31818182,24.40909091,,6.85031894,,,
2024-02-05,,,,,34.51783907,44.98296391,,44.625,,44.625,28.875,,23.44939431,,,
2024-02-06,,,,,35.75455137,38.74390773,,44.625,,44.625,26.83333333,,8.93454928,,,
2024-02-07,,,,,25.16918388,32.88082009,,42.7826087,,42.7826087,23.04347826,,7.70333886,,,
2024-02-08,,,,,23.68927681,30.96962432,,35.45833333,,35.45833333,18.75,,4.60799173,,,
2024-02-09,,,,,28.65410671,32.56938568,,41.34782609,,41.34782609,21.83333333,,10.49544665,,,
2024-02-10,,,,,16.99994372,32.70209384,,32.58333333,,32.58333333,19.95833333,,6.15277455,,,
2024-02-11,,,,,5.83977371,23.62432638,,27.20833333,,27.20833333,17.25,,5.97157368,,,
2024-02-12,,,,,16.617215,37.46517869,,43.0,,43.0,25.0,,9.82127344,,,
2024-02-13,,,,,26.66993589,40.7654568,,56.70833333,,56.70833333,36.79166667,,8.52215347,,,
2024-02-14,,,,,18.84700884,38.9926225,,54.04545455,,54.04545455,31.43478261,,7.12581605,,,
2024-02-15,,,,,19.22141501,38.99171462,,51.875,,51.875,28.41666667,,10.55427149,,,
2024-02-16,,,,,20.57924009,41.48278293,,49.04347826,,49.04347826,32.47619048,,9.01122579,,,
2024-02-17,,,,,17.71421157,36.70129652,,42.125,,42.125,24.33333333,,8.43821028,,,
2024-02-18,,,,,14.83310006,26.1556412,,36.0,,36.0,22.31578947,,10.87283107,,,
2024-02-19,,,,,27.25422017,37.58884328,,54.42857143,,54.42857143,27.78571429,,10.06390295,,,
2024-02-20,,,,,26.60480552,43.68784726,,62.61904762,,62.61904762,38.90909091,,12.12386968,,,
2024-02-21,,,,,28.03234715,42.75909877,,63.375,,63.375,38.16666667,,16.72201245,,,
2024-02-22,,,,,22.16039873,35.20154263,,47.47826087,,47.47826087,27.65217391,,7.63373153,,,
2024-02-23,,,,,19.01682235,31.39099903,,49.75,,49.75,29.41666667,,6.88772006,,,
2024-02-24,,,,,20.12854942,31.27564506,,48.52173913,,48.52173913,30.2173913,,13.64261054,,,
2024-02-25,,,,,6.63075649,20.89171669,,43.125,,43.125,30.54166667,,8.4445863,,,
2024-02-26,,,,,31.23359493,47.50548077,,56.91666667,,56.91666667,38.33333333,,13.04679229,,,
2024-02-27,,,,,24.68386222,38.56223446,,66.75,,66.75,44.66666667,,11.96119578,,,
2024-02-28,,,,,19.98276868,36.94233525,,71.45833333,,71.45833333,47.83333333,,9.79427658,,,
2024-02-29,,,,,18.84867087,37.18303503,,74.04347826,,74.04347826,50.65217391,,10.01334036,,,
2024-03-01,,,,,18.26964593,41.93343009,,75.73913043,,75.73913043,51.2173913,,11.78588343,,,
2024-03-02,,,,,26.21749488,42.29007457,,70.25,,70.25,49.95833333,,19.04941682,,,
2024-03-03,,,,,7.16202851,31.09900293,,50.82608696,,50.82608696,38.52173913,,6.57269006,,,
2024-03-04,,,,,16.32183105,39.08729319,,70.04347826,,70.04347826,52.20833333,,8.8567533,,,
2024-03-05,,,,,14.86376002,37.52047876,,74.375,,74.375,53.45833333,,5.73035477,,,
2024-03-06,,,,,17.51177325,41.83776261,,78.95833333,,78.95833333,59.45833333,,6.48984451,,,
2024-03-07,,,,,17.41306323,37.04738814,,72.91666667,,72.91666667,53.0,,10.2479124,,,
2024-03-08,,,,,19.72086538,40.90939625,,62.5,,62.5,43.66666667,,8.93646709,,,
2024-03-09,,,,,27.51767262,50.4927094,,62.16666667,,62.16666667,44.0,,8.07496055,,,
2024-03-10,,,,,8.34214111,20.98011959,,42.04347826,,42.04347826,31.60869565,,5.31998851,,,
2024-03-11,,,,,22.27891105,41.68427319,,60.29166667,,60.29166667,44.04166667,,6.06410779,,,
2024-03-12,,,,,16.22402323,32.30544095,,51.79166667,,51.79166667,35.375,,8.6335732,,,
2024-03-13,,,,,19.21388558,44.51499574,,61.45833333,,61.45833333,39.91666667,,10.46619492,,,
2024-03-14,,,,,18.33006988,40.5537025,,48.0,,48.0,33.81818182,,5.05847066,,,
2024-03-15,,,,,15.27338206,36.91095571,,58.375,,58.375,38.375,,11.6226573,,,
2024-03-16,,,,,17.87348342,39.64791744,,64.79166667,,64.79166667,45.875,,10.76182375,,,
2024-03-17,,,,,4.25771699,25.54723853,,51.82608696,,51.82608696,37.52173913,,5.30963542,,,
2024-03-18,,,,,20.48049897,38.68823635,,55.16666667,,55.16666667,36.83333333,,8.21788133,,,
2024-03-19,,,,,21.62946459,50.93969555,,49.89473684,,49.89473684,31.31818182,,4.33376833,,,
2024-03-20,,,,,25.76477276,45.21126687,,66.08695652,,66.08695652,43.7826087,,9.92594704,,,
2024-03-21,,,,,28.57728569,43.63161447,,67.95652174,,67.95652174,41.43478261,,12.98829324,,,
2024-03-22,,,,,24.62919505,45.4479452,,67.0,,67.0,41.125,,14.76285551,,,
2024-03-23,,,,,20.0298394,43.51199614,,76.375,,76.375,48.66666667,,9.65497966,,,
2024-03-24,,,,,7.81229356,28.41477632,,57.75,,57.75,39.125,,8.38283665,,,
2024-03-25,,,,,9.11458599,23.0021131,,50.75,,50.75,31.375,,11.59410979,,,
2024-03-26,,,,,22.78267401,43.30399799,,60.20833333,,60.20833333,41.08333333,,9.18063839,,,
2024-03-27,,,,,18.56743385,49.50961549,,73.58333333,,73.58333333,51.41666667,,7.66979432,,,
2024-03-28,,,,,4.28938722,21.81525654,,55.875,,55.875,41.875,,4.5379508,,,
2024-03-29,,,,,2.68850631,11.15564557,,52.88235294,,52.88235294,38.41176471,,4.73444736,,,
2024-03-30,,,,,7.29759944,31.59845706,,59.14285714,,59.14285714,48.04761905,,5.42695298,,,
2024-03-31,,,,,2.13539876,37.90958503,,57.44444444,,57.44444444,49.77777778,,4.29272235,,,
2024-04-01,,,,,,,,61.08695652,,61.08695652,45.56521739,,7.23816484,,,
2024-04-02,,,,,,,,59.33333333,,59.33333333,40.44444444,,6.99310223,,,
2024-04-03,,,,,28.28762791,52.08742152,,52.27777778,,52.27777778,37.38888889,,4.62717084,,,
2024-04-04,,,,,32.6059074,46.14615364,,48.52631579,,48.52631579,37.21052632,,8.72301648,,,
2024-04-05,,,,,40.97186238,49.79095166,,46.875,,46.875,32.25,,6.57709044,,,
2024-04-06,,,,,27.62442435,39.15990881,,48.5,,48.5,34.72727273,,6.89807867,,,
2024-04-07,,,,,7.97417352,22.51298996,,35.0952381,,35.0952381,22.52380952,,5.23593784,,,
2024-04-08,,,,,23.12644253,49.084449,,44.29166667,,44.29166667,29.83333333,,7.14064884,,,
2024-04-09,,,,,27.33487633,67.94633301,,66.95454545,,66.95454545,39.95833333,,10.99060477,,,
2024-04-10,,,,,28.8724499,62.78447025,,58.95833333,,58.95833333,38.0,,7.08802301,,,
2024-04-11,,,,,24.65987371,58.52901309,,68.41666667,,68.41666667,47.41666667,,14.07766288,,,
2024-04-12,,,,,24.34249426,59.27134399,,71.58333333,,71.58333333,45.29166667,,15.08917531,,,
2024-04-13,,,,,16.34766858,56.42190647,,75.54166667,,75.54166667,51.75,,13.71497582,,,
2024-04-14,,,,,2.8930954,41.55289177,,68.75,,68.75,50.375,,6.6974113,,,
2024-04-15,,,,,15.4203742,67.87263631,,76.125,,76.125,50.25,,5.93929634,,,
2024-04-16,,,,,15.48551048,54.89098772,,71.47826087,,71.47826087,46.0,,6.88001051,,,
2024-04-17,,,,,20.95008801,67.58389111,,70.39130435,,70.39130435,44.69565217,,7.53213393,,,
2024-04-18,,,,,28.7985247,68.21627225,,52.65217391,,52.65217391,35.47826087,,18.05975276,,,
2024-04-19,,,,,43.52872572,76.36868416,,57.82608696,,57.82608696,38.34782609,,9.98799566,,,
2024-04-20,,,,,25.32457192,62.85984382,,41.04761905,,41.04761905,25.86363636,,6.7433225,,,
2024-04-21,,,,,19.39289117,51.78347515,,32.20833333,,32.20833333,22.375,,4.79788751,,,
2024-04-22,,,,,30.68899936,84.72572512,,48.38888889,,48.38888889,33.83333333,,4.18299743,,,
2024-04-23,,,,,47.66890468,74.30959097,,55.33333333,,55.33333333,38.23809524,,7.63946959,,,
2024-04-24,,,,,25.45361318,58.58729561,,46.34782609,,46.34782609,27.86363636,,6.47834985,,,
2024-04-25,,,,,27.80303547,65.32721779,,41.40909091,,41.40909091,24.95454545,,7.30266793,,,
2024-04-26,,,,,39.14304418,67.09730377,,44.17391304,,44.17391304,31.39130435,,8.21296889,,,
2024-04-27,,,,,54.13193739,63.30187613,,53.91304348,,53.91304348,38.95652174,,,,,
2024-04-28,,,,,24.71041431,42.49580838,,31.14285714,,31.14285714,23.33333333,,9.76748022,,,
2024-04-29,,,,,25.67916348,43.09555323,,32.7,,32.7,18.86956522,,11.16937262,,,
2024-04-30,,,,,26.23676461,47.82479969,,39.61904762,,39.61904762,24.7826087,,11.32548041,,,
2024-05-01,,,,,,,,34.22727273,,34.22727273,20.54545455,,6.99747609,,,
2024-05-02,,,,,,,,54.52631579,,54.52631579,34.08333333,,6.50047579,,,
2024-05-03,,,,,,,,58.56521739,,58.56521739,32.54166667,,9.60547832,,,
2024-05-04,,,,,,,,34.11111111,,34.11111111,23.91304348,,3.92495167,,,
2024-05-05,,,,,,,,30.68421053,,30.68421053,18.31818182,,5.57220203,,,
2024-05-06,,,,,,,,42.19047619,,42.19047619,22.91666667,,8.42249419,,,
2024-05-07,,,,,,,,40.83333333,,40.83333333,22.5,,5.46122048,,,
2024-05-08,,,,,,,,38.86956522,,38.86956522,21.95652174,,4.8962174,,,
2024-05-09,,,,,,,,40.70833333,,40.70833333,26.20833333,,5.8340272,,,
2024-05-10,,,,,,,,56.05263158,,56.05263158,34.52380952,,8.8416659,,,
2024-05-11,,,,,,,,58.26315789,,58.26315789,37.34782609,,6.33912176,,,
2024-05-12,,,,,,,,37.10526316,,37.10526316,23.43478261,,3.4036823,,,
2024-05-13,,,,,,,,33.81818182,,33.81818182,18.91666667,,4.37191306,,,
2024-05-14,,,,,,,,46.08695652,,46.08695652,25.66666667,,7.67742105,,,
2024-05-15,,,,,,,,36.63636364,,36.63636364,24.0,,3.85555961,,,
2024-05-16,,,,,,,,46.04761905,,46.04761905,29.625,,4.38955493,,,
2024-05-17,,,,,,,,50.69230769,,50.69230769,28.45833333,,8.02549762,,,
2024-05-18,,,,,,,,43.41176471,,43.41176471,20.79166667,,6.03077286,,,
2024-05-19,,,,,,,,37.13043478,,37.13043478,20.7826087,,9.8559066,,,
2024-05-20,,,,,,,,50.41666667,,50.41666667,27.29166667,,10.3331529,,,
2024-05-21,,,,,,,,42.6,,42.6,23.40909091,,9.48107929,,,
2024-05-22,,,,,,,,58.23529412,,58.23529412,30.77272727,,10.1371818,,,
2024-05-23,,,,,,,,38.66666667,,38.66666667,24.82608696,,6.76862362,,,
2024-05-24,,,,,,,,50.86956522,,50.86956522,26.63636364,,5.07022754,,,
2024-05-25,,,,,,,,49.0,,49.0,29.30434783,,5.81316061,,,
2024-05-26,,,,,,,,26.22222222,,26.22222222,18.5625,,7.82437395,,,
2024-05-27,,,,,,,,43.375,,43.375,24.25,,5.93935024,,,
2024-05-28,,,,,,,,41.05555556,,41.05555556,23.44444444,,5.51150741,,,
2024-05-29,,,,,,,,,,,,,,,,
2024-05-30,,,,,,,,,,,,,,,,
2024-05-31,,,,,,,,,,,,,,,,
2024-06-01,,,,,37.46036954,30.16543621,,33.61111111,,33.61111111,20.79166667,,7.20368567,,,
2024-06-02,,,,,13.45943731,22.04866222,,27.28571429,,27.28571429,16.34782609,,4.19466249,,,
2024-06-03,,,,,17.47862972,27.82207287,,24.17647059,,24.17647059,15.2173913,,2.35175996,,,
2024-06-04,,,,,64.94726624,42.61307954,,44.6875,,44.6875,27.41666667,,7.80498066,,,
2024-06-05,,,,,37.69420723,28.82860946,,45.88888889,,45.88888889,24.39130435,,8.65362464,,,
2024-06-06,,,,,26.3804039,31.97859125,,54.75,,54.75,22.95652174,,9.10681312,,,
2024-06-07,,,,,41.00315768,35.79688416,,53.15384615,,53.15384615,24.14285714,,8.05959241,,,
2024-06-08,,,,,15.29258269,32.70830979,,33.78947368,,33.78947368,17.95652174,,6.48856771,,,
2024-06-09,,,,,21.08007069,40.41466122,,31.41666667,,31.41666667,16.75,,1.85418512,,,
2024-06-10,,,,,15.6383485,31.05882616,,41.66666667,,41.66666667,25.04166667,,4.48563674,,,
2024-06-11,,,,,35.61710194,36.92146018,,49.57142857,,49.57142857,22.0,,6.92560715,,,
2024-06-12,,,,,28.91050098,29.24634872,,29.4,,29.4,20.82608696,,7.34473162,,,
2024-06-13,,,,,42.0773144,47.4908981,,40.45,,40.45,26.14285714,,6.51484798,,,
2024-06-14,,,,,39.90507263,53.03245833,,45.23809524,,45.23809524,27.625,,5.95006116,,,
2024-06-15,,,,,23.82925658,49.49955609,,31.70588235,,31.70588235,20.72727273,,4.54970492,,,
2024-06-16,,,,,10.6429045,26.92547237,,19.66666667,,19.66666667,12.80952381,,3.72956812,,,
2024-06-17,,,,,32.63221304,37.50338572,,36.8,,36.8,21.0,,8.1782236,,,
2024-06-18,,,,,33.94865669,58.43971821,,38.0,,38.0,24.45454545,,5.38295206,,,
2024-06-19,,,,,44.9193483,58.79959795,,49.6,,49.6,27.79166667,,9.77529157,,,
2024-06-20,,,,,30.32203749,43.04722887,,37.17647059,,37.17647059,20.76190476,,6.3886923,,,
2024-06-21,,,,,23.04114902,34.29475624,,38.84210526,,38.84210526,20.625,,7.27104699,,,
2024-06-22,,,,,17.24987282,39.16984371,,37.33333333,,37.33333333,22.29166667,,8.73360859,,,
2024-06-23,,,,,20.37666786,33.97139006,,28.3125,,28.3125,17.75,,3.29738176,,,
2024-06-24,,,,,23.20140693,30.88849483,,40.70588235,,40.70588235,20.42857143,,6.56550303,,,
2024-06-25,,,,,37.12421243,47.84469946,,38.66666667,,38.66666667,21.83333333,,7.33793356,,,
2024-06-26,,,,,19.69664659,55.24246676,,40.44444444,,40.44444444,22.14285714,,4.23626224,,,
2024-06-27,,,,,51.9733599,54.38529888,,42.05263158,,42.05263158,31.20833333,,8.16924838,,,
2024-06-28,,,,,34.56850609,56.4162015,,41.34782609,,41.34782609,27.39130435,,6.18442267,,,
2024-06-29,,,,,54.74311061,42.65717991,,34.86666667,,34.86666667,27.0,,6.63858876,,,
2024-06-30,,,,,17.23978803,25.60575861,,25.75,,25.75,18.59090909,,2.47298481,,,
2024-07-01,,,,,31.47435773,41.80731153,,29.6,,29.6,22.625,,4.00102928,,,
2024-07-02,,,,,26.52466604,53.405429,,47.38461538,,47.38461538,27.0,,6.93556337,,,
2024-07-03,,,,,39.0243963,55.39633474,,41.27272727,,41.27272727,24.13043478,,4.09353449,,,
2024-07-04,,,,,22.20961437,38.93901339,,36.56521739,,36.56521739,21.13043478,,4.61026611,,,
2024-07-05,,,,,47.61618603,35.20395006,,40.04347826,,40.04347826,22.82608696,,6.58257505,,,
2024-07-06,,,,,33.70796314,38.25659337,,40.38888889,,40.38888889,22.66666667,,4.953129,,,
2024-07-07,,,,,18.48770468,25.29295497,,32.61111111,,32.61111111,17.16666667,,3.53381459,,,
2024-07-08,,,,,31.25029529,36.56588488,,46.0625,,46.0625,19.30434783,,8.05130658,,,
2024-07-09,,,,,31.11598659,48.4588848,,42.14285714,,42.14285714,20.20833333,,8.74788901,,,
2024-07-10,,,,,19.02989712,36.49311972,,39.17391304,,39.17391304,19.52173913,,6.77481601,,,
2024-07-11,,,,,24.97931869,37.7615531,,54.15,,54.15,26.58333333,,7.84881911,,,
2024-07-12,,,,,35.88183101,45.44657876,,48.17647059,,48.17647059,30.29166667,,5.72773288,,,
2024-07-13,,,,,41.26593454,40.98951559,,53.1,,53.1,25.54166667,,4.36958369,,,
2024-07-14,,,,,9.44922842,22.40396556,,32.78571429,,32.78571429,15.91666667,,4.88006204,,,
2024-07-15,,,,,17.77027264,32.01800993,,36.35294118,,36.35294118,16.17391304,,7.40067727,,,
2024-07-16,,,,,30.49979051,41.09425951,,45.63636364,,45.63636364,23.33333333,,11.06196767,,,
2024-07-17,,,,,21.29090822,41.06371904,,43.95238095,,43.95238095,22.95833333,,8.42974515,,,
2024-07-18,,,,,17.28570401,42.83657214,,54.0,,54.0,22.04347826,,6.70966077,,,
2024-07-19,,,,,39.25065373,40.79361141,,,,,28.83333333,,7.17725653,,,
2024-07-20,,,,,12.56505715,26.17086815,,,,,19.375,,5.73293041,,,
2024-07-21,,,,,6.58228944,22.81321429,,,,,15.5,,5.16559654,,,
2024-07-22,,,,,29.33252003,32.47334445,,29.54545455,,29.54545455,18.5,,8.26645471,,,
2024-07-23,,,,,34.51931083,43.84074871,,53.46666667,,53.46666667,24.41666667,,9.58016858,,,
2024-07-24,,,,,23.95586729,34.88825652,,55.4,,55.4,30.47619048,,8.66023721,,,
2024-07-25,,,,,22.69840539,42.38596326,,58.45454545,,58.45454545,25.13043478,,6.64598201,,,
2024-07-26,,,,,20.85823429,39.48557061,,52.52173913,,52.52173913,30.04761905,,7.66399996,,,
2024-07-27,,,,,23.44721636,35.28562098,,38.86956522,,38.86956522,21.91304348,,4.50207961,,,
2024-07-28,,,,,16.31018096,19.4635999,,32.34782609,,32.34782609,18.43478261,,7.08345908,,,
2024-07-29,,,,,31.99323849,34.54257603,,42.04166667,,42.04166667,24.08695652,,7.00573686,,,
2024-07-30,,,,,32.73272903,35.00961424,,47.83333333,,47.83333333,24.875,,9.65486378,,,
2024-07-31,,,,,28.06417659,34.03717116,,44.47826087,,44.47826087,25.91304348,,8.12680258,,,
2024-08-01,,,,,30.64987409,38.52016582,,49.5,,49.5,24.16666667,,8.34817792,,,
2024-08-02,,,,,18.77064863,35.75215475,,44.91304348,,44.91304348,24.91304348,,6.99223982,,,
2024-08-03,,,,,24.71672549,39.23188979,,43.52173913,,43.52173913,25.08695652,,6.77717124,,,
2024-08-04,,,,,9.20969334,21.64908332,,36.5,,36.5,21.25,,4.99503,,,
2024-08-05,,,,,,,,38.2,,38.2,21.27777778,,3.2228851,,,
2024-08-06,,,,,,,,43.0,,43.0,29.25,,3.38003353,,,
2024-08-07,,,,,,,,32.69565217,,32.69565217,21.22727273,,4.09991552,,,
2024-08-08,,,,,,,,56.04166667,,56.04166667,31.375,,7.79006721,,,
2024-08-09,,,,,,,,46.875,,46.875,27.125,,5.93848827,,,
2024-08-10,,,,,,,,40.91304348,,40.91304348,25.0,,6.25680988,,,
2024-08-11,,,,,,,,37.05,,37.05,24.65,,2.69618824,,,
2024-08-12,,,,,,,,41.27272727,,41.27272727,24.52380952,,6.12297901,,,
2024-08-13,,,,,,,,41.77272727,,41.77272727,24.43478261,,5.16473076,,,
2024-08-14,,,,,,,,41.20833333,,41.20833333,23.95833333,,4.6332204,,,
2024-08-15,,,,,,,,53.79166667,,53.79166667,32.83333333,,7.74757906,,,
2024-08-16,,,,,,,,46.08695652,,46.08695652,30.08333333,,7.67975181,,,
2024-08-17,,,,,,,,39.7826087,,39.7826087,24.82608696,,4.29666457,,,
2024-08-18,,,,,,,,34.81818182,,34.81818182,24.68181818,,3.89560176,,,
2024-08-19,,,,,,,,34.40909091,,34.40909091,22.18181818,,4.49567744,,,
2024-08-20,,,,,,,,49.04545455,,49.04545455,28.90909091,,6.04761747,,,
2024-08-21,,,,,3.9847858,33.95891291,,54.83333333,,54.83333333,30.39130435,,8.60485847,,,
2024-08-22,,,,,15.0200301,49.61315778,,38.13043478,,38.13043478,24.17391304,,4.52161987,,,
2024-08-23,,,,,23.9358037,52.4546679,,46.43478261,,46.43478261,26.60869565,,3.99612296,,,
2024-08-24,,,,,23.88307147,50.33982327,,34.56521739,,34.56521739,23.04347826,,3.26528346,,,
2024-08-25,,,,,23.35182802,35.98979976,,28.8,,28.8,19.8,,6.47194678,,,
2024-08-26,,,,,25.92922164,51.52912095,,47.45833333,,47.45833333,30.875,,5.56089569,,,
2024-08-27,,,,,32.51621395,47.2987566,,49.08333333,,49.08333333,31.33333333,,6.2412712,,,
2024-08-28,,,,,19.13856195,44.37790164,,43.95454545,,43.95454545,28.04545455,,4.99827349,,,
2024-08-29,,,,,24.64587566,56.80992994,,40.5,,40.5,25.83333333,,5.6085952,,,
2024-08-30,,,,,36.18666541,53.97472599,,58.58333333,,58.58333333,33.70833333,,7.92021684,,,
2024-08-31,,,,,22.43164531,59.14081002,,60.91304348,,60.91304348,41.82608696,,7.49519412,,,
2024-09-01,,,,,3.93530875,41.56490927,,29.85714286,,29.85714286,19.61904762,,1.39325814,,,
2024-09-02,,,,,24.13049654,68.97999145,,49.60869565,,49.60869565,37.52173913,,3.06027561,,,
2024-09-03,,,,,15.36487711,63.60248618,,47.31818182,,47.31818182,34.95238095,,2.88731718,,,
2024-09-04,,,,,15.72591813,50.18381878,,48.0,,48.0,29.30434783,,3.03124535,,,
2024-09-05,,,,,18.72510686,52.20593034,,35.05263158,,35.05263158,22.33333333,,2.26045844,,,
2024-09-06,,,,,18.3441497,52.38401882,,47.42857143,,47.42857143,35.59090909,,4.2437503,,,
2024-09-07,,,,,13.24071511,54.21558634,,40.45833333,,40.45833333,26.41666667,,3.85632883,,,
2024-09-08,,,,,13.03979364,37.49499075,,37.5,,37.5,28.25,,3.3036931,,,
2024-09-09,,,,,33.53579657,61.11742426,,46.35,,46.35,29.28571429,,4.49040252,,,
2024-09-10,,,,,23.00294436,55.77776346,,45.54166667,,45.54166667,31.29166667,,6.5556712,,,
2024-09-11,,,,,19.38855754,48.20116804,,45.52173913,,45.52173913,29.95652174,,9.20045055,,,
