"Estacion","Fecha inicial","Fecha final","DViento"
"I.E. RAFAEL J. MEJÍA","2024-11-09","","192.05200256"
"I.E. RAFAEL J. MEJÍA","2024-11-08","","202.85187838"
"I.E. RAFAEL J. MEJÍA","2024-11-07","","184.53133244"
"I.E. RAFAEL J. MEJÍA","2024-11-06","","171.78327451"
"I.E. RAFAEL J. MEJÍA","2024-11-05","","149.91331319"
"I.E. RAFAEL J. MEJÍA","2024-11-04","","179.05969678"
"I.E. RAFAEL J. MEJÍA","2024-11-03","","215.69466397"
"I.E. RAFAEL J. MEJÍA","2024-11-02","","192.32854667"
"I.E. RAFAEL J. MEJÍA","2024-11-01","","192.44752251"
"I.E. RAFAEL J. MEJÍA","2024-10-31","","175.47772998"
"I.E. RAFAEL J. MEJÍA","2024-10-30","","198.6984288"
"I.E. RAFAEL J. MEJÍA","2024-10-29","","174.34466494"
"I.E. RAFAEL J. MEJÍA","2024-10-28","","174.04733162"
"I.E. RAFAEL J. MEJÍA","2024-10-27","","169.84071954"
"I.E. RAFAEL J. MEJÍA","2024-10-26","","159.8177545"
"I.E. RAFAEL J. MEJÍA","2024-10-25","","166.23514512"
"I.E. RAFAEL J. MEJÍA","2024-10-24","","151.83234434"
"I.E. RAFAEL J. MEJÍA","2024-10-23","","169.24016638"
"I.E. RAFAEL J. MEJÍA","2024-10-22","","159.49142357"
"I.E. RAFAEL J. MEJÍA","2024-10-21","","175.79905188"
"I.E. RAFAEL J. MEJÍA","2024-10-20","","190.13587953"
"I.E. RAFAEL J. MEJÍA","2024-10-19","","163.94589236"
"I.E. RAFAEL J. MEJÍA","2024-10-18","","205.31307833"
"I.E. RAFAEL J. MEJÍA","2024-10-17","","173.97549066"
"I.E. RAFAEL J. MEJÍA","2024-10-16","","154.48595592"
"I.E. RAFAEL J. MEJÍA","2024-10-15","","192.80337417"
"I.E. RAFAEL J. MEJÍA","2024-10-14","","171.47545046"
"I.E. RAFAEL J. MEJÍA","2024-10-13","","171.13866691"
"I.E. RAFAEL J. MEJÍA","2024-10-12","","136.2119015"
"I.E. RAFAEL J. MEJÍA","2024-10-11","","144.72958872"
"I.E. RAFAEL J. MEJÍA","2024-10-10","","170.09634919"
"I.E. RAFAEL J. MEJÍA","2024-10-09","","173.93144146"
"I.E. RAFAEL J. MEJÍA","2024-10-08","","192.21053116"
"I.E. RAFAEL J. MEJÍA","2024-10-07","","195.44428626"
"I.E. RAFAEL J. MEJÍA","2024-10-06","","168.47995249"
"I.E. RAFAEL J. MEJÍA","2024-10-05","","183.62687747"
"I.E. RAFAEL J. MEJÍA","2024-10-04","","158.42512735"
"I.E. RAFAEL J. MEJÍA","2024-10-03","","168.04494112"
