"Estacion","Fecha inicial","Fecha final","NOx"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-22","","44.525"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-21","","82.49583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-20","","79.29583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-19","","67.925"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-18","","62.80833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-17","","68.1625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-16","","66.62083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-15","","48.7625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-14","","77.8375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-13","","112.37916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-12","","118.3375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-11","","82.70416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-10","","94.55454545"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-09","","81.95833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-08","","68.675"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-07","","109.85416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-06","","91.18333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-05","","99.21666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-04","","86.30416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-03","","102.07249667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-02","","76.50416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-01","","57.37083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-31","","73.18333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-30","","123.99047619"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-29","","128.68333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-28","","88.6625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-27","","100.67083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-26","","74.9625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-25","","49.3625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-24","","108.225"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-23","","144.76666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-22","","120.5875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-21","","117.79583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-20","","111.25833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-19","","100.55833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-18","","99.55"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-17","","121.52083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-16","","107.93333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-15","","110.54583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-14","","112.17916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-13","","70.28571429"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-12","","79.04583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-11","","63.29166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-10","","100.975"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-09","","160.57083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-08","","151.35416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-07","","160.8375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-06","","135.35833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-05","","114.39166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-04","","58.12083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-03","","97.5"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-02","","129.51666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-05-01","","72.42916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-30","","117.76818182"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-29","","98.9875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-28","","111.57083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-27","","105.78333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-26","","114.57916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-25","","115.5"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-24","","125.4125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-23","","117.65"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-22","","115.6625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-21","","119.6625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-20","","66.0375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-19","","59.175"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-18","","56.4"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-17","","79.43333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-16","","128.65833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-15","","93.06521739"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-14","","74.29166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-13","","83.01666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-12","","125.4625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-11","","127.95384615"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-08","","66.93571429"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-07","","73.97916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-06","","52.06086957"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-05","","83.81666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-04","","117.87083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-03","","121.84583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-02","","97.10833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-04-01","","73.25416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-31","","67.79583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-30","","62.7875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-29","","86.60416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-28","","71.42727273"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-27","","74.27083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-26","","115.10833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-25","","111.52916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-24","","62.14166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-23","","59.7375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-22","","90.3375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-21","","105.4375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-20","","85.60833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-19","","82.31363636"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-18","","139.99583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-17","","178.05833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-16","","100.69166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-15","","118.18333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-14","","150.76956522"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-13","","154.17619048"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-12","","122.51666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-11","","91.84583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-10","","102.1375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-09","","70.1875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-08","","132.28333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-07","","148.25833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-06","","132.15416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-05","","118.53333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-04","","121.1"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-03","","100.96956522"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-02","","75.75416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-03-01","","112.14166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-28","","155.72727273"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-27","","124.5125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-26","","90.94615385"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-25","","87.13333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-24","","139.55833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-23","","69.69166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-22","","106.1"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-21","","111.00588235"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-20","","118.17083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-19","","109.2125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-18","","122.49047619"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-17","","117.47916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-16","","62.17916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-15","","116.175"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-14","","202.47083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-13","","118.35"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-12","","76.52083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-11","","100.75833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-10","","91.9375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-09","","47.00416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-08","","85.1"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-07","","90.95"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-06","","101.86666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-05","","94.22916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-04","","106.9125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-03","","112.62083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-02","","69.6875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-02-01","","87.10833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-31","","110.7"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-30","","118.19166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-29","","87.60833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-28","","98.2047619"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-27","","91.09583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-26","","48.09166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-25","","72.43333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-24","","82.04583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-23","","77.45"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-22","","97.31666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-21","","96.775"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-20","","86.65833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-19","","43.1"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-18","","77.425"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-17","","103.45"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-16","","80.71666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-15","","77.11666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-14","","71.58333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-13","","65.54166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-12","","71.51666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-11","","90.34583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-10","","95.375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-09","","77.5625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-08","","83.12083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-07","","81.9125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-06","","64.55833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-05","","59.08333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-04","","56.47916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-03","","72.3375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-02","","67.45833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-01-01","","32.82916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-31","","62.80399284"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-30","","62.91692136"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-29","","46.54032209"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-28","","67.3583998"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-27","","80.59864008"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-26","","94.3780317"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-25","","50.1508589"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-24","","97.01296524"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-23","","104.18765337"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-22","","64.08554703"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-21","","86.32468303"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-20","","92.13348671"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-19","","105.16632924"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-18","","114.48350716"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-17","","92.18887526"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-16","","81.58049591"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-15","","50.05484151"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-14","","77.0703272"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-13","","104.01388037"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-12","","89.99292945"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-11","","66.42428425"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-10","","103.540409"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-09","","135.25691718"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-08","","75.75132413"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-07","","92.45462679"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-06","","111.95720348"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-05","","102.53139571"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-04","","104.00412577"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-03","","96.29368098"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-02","","110.28246933"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-12-01","","71.56165133"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-30","","123.05604652"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-29","","112.22836094"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-28","","103.09281237"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-27","","111.60509663"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-26","","109.74030982"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-25","","115.13636401"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-24","","96.18155573"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-23","","99.8499228"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-22","","99.52267638"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-21","","106.47783333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-20","","108.25286605"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-19","","81.78587577"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-18","","103.24825299"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-17","","63.85013446"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-16","","79.75164315"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-15","","86.51398313"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-14","","89.9763773"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-13","","101.48613701"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-12","","85.52847904"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-11","","64.93705112"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-10","","70.31023211"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-09","","93.77278476"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-08","","105.10186912"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-07","","124.08208282"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-06","","91.94455982"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-05","","105.10197904"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-04","","48.14419836"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-03","","52.87147802"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-02","","65.15485429"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-11-01","","77.81905266"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-31","","104.4221135"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-30","","107.38931697"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-29","","121.85893962"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-28","","96.32228885"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-27","","46.80002761"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-26","","83.78408027"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-25","","102.14082311"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-24","","97.32923722"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-23","","103.91269479"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-22","","121.90860787"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-21","","89.31585481"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-20","","49.97028425"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-19","","96.45151892"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-18","","122.63999489"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-17","","105.05694121"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-16","","101.41150767"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-15","","111.40628221"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-14","","67.71791053"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-13","","60.66182004"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-12","","78.95101125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-11","","88.9697684"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-10","","83.44810685"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-09","","58.93130317"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-08","","80.62669785"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-07","","71.93257771"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-06","","64.43700716"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-05","","70.33806442"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-04","","110.26958436"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-03","","108.15946115"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-02","","86.55515951"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-10-01","","109.91481697"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-30","","103.21925153"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-29","","70.25711656"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-28","","102.14043098"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-27","","126.46690622"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-26","","131.76004192"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-25","","85.76917025"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-24","","73.34394427"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-23","","64.48958845"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-22","","49.27240798"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-21","","62.77923569"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-20","","68.74237014"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2013-09-19","","74.89512935"
