"Estacion","Fecha inicial","Fecha final","VViento"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-06","","0.75833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-05","","0.65"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-04","","0.94166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-03","","0.925"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-02","","0.68333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-01","","0.77916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-31","","0.9375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-30","","0.975"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-29","","0.875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-28","","1.10416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-27","","0.66666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-26","","0.67916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-25","","1.07916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-24","","0.7"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-23","","0.525"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-22","","0.625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-21","","0.69166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-20","","0.775"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-19","","0.8375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-18","","0.84166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-17","","0.57916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-16","","0.7875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-15","","0.84583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-14","","0.72916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-13","","0.94583333"
