"Estacion","Fecha inicial","Fecha final","RGlobal"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-09","","247.13333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-08","","276.9875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-07","","124.99166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-06","","108.00833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-05","","173.725"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-04","","201.45"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-03","","237.29583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-02","","208.35833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-03-01","","131.84705882"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-28","","208.15833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-27","","155.7"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-26","","146.6"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-25","","157.86666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-24","","173.225"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-23","","227.79583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-22","","281.86666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-21","","270.05"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-20","","235.82916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-19","","246.56666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-18","","179.3125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-17","","260.57083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-16","","211.1"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-15","","191.43333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-14","","166.325"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-13","","126.52083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-12","","193.50833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-11","","129.22916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-10","","153.30416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-09","","136.15"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-08","","150.94166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-07","","107.74583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-06","","78.65"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-05","","109.6"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-04","","194.0"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-03","","156.79166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-02","","150.88333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-02-01","","196.00833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-31","","155.67083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-30","","158.86666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-29","","209.55416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-28","","133.3875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-27","","85.22916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-26","","175.78333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-25","","129.50833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-24","","198.88333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-23","","140.51666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-22","","161.50833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-21","","156.72083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-20","","158.89166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-19","","155.95833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-18","","177.02916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-17","","115.74583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-16","","130.725"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-15","","156.175"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-14","","127.875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-13","","118.70833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-12","","173.87916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-11","","245.89166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-10","","219.83333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-09","","182.05833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-08","","166.94166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-07","","246.95833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-06","","258.37083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-05","","214.1625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-04","","239.19166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-03","","252.04166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-02","","222.6"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2015-01-01","","171.41666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-31","","218.55416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-30","","212.24166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-29","","212.72916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-28","","175.3875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-27","","188.20416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-26","","211.6125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-25","","195.925"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-24","","177.24166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-23","","225.4"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-22","","199.72916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-21","","169.27083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-20","","147.54166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-19","","161.6"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-18","","170.5875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-17","","144.97083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-16","","193.05"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-15","","136.9875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-14","","164.34583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-13","","54.875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-12","","136.55416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-11","","134.77916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-10","","198.42916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-09","","80.92083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-08","","154.2375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-07","","104.08333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-06","","107.28333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-05","","116.50416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-04","","134.89166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-03","","74.12916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-02","","143.54166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-12-01","","178.1"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-30","","138.37083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-29","","164.10416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-28","","192.35416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-27","","138.09166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-26","","77.01666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-25","","112.04583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-24","","146.825"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-23","","181.31666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-22","","118.34583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-21","","191.325"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-20","","190.725"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-19","","135.45"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-18","","156.17916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-17","","163.38333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-16","","155.375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-15","","180.65"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-14","","107.83333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-13","","167.55416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-12","","129.0875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-11","","101.5875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-10","","79.95833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-09","","122.38333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-08","","124.92083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-07","","193.82083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-06","","128.55"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-05","","107.625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-04","","155.55"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-03","","171.40833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-02","","170.30833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-11-01","","175.74583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-31","","105.25833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-30","","147.675"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-29","","169.03333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-28","","176.4"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-27","","192.20833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-26","","82.08695652"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-25","","134.0875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-24","","177.95"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-23","","202.7125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-22","","155.80416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-21","","179.55833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-20","","102.325"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-19","","127.3"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-18","","118.28333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-17","","120.55833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-16","","171.35833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-15","","111.975"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-14","","135.64583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-13","","119.95833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-12","","187.15"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-11","","140.1875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-10","","109.4375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-09","","57.6"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-08","","109.74347826"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-07","","156.15833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-06","","179.75"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-05","","191.32083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-04","","181.27083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-03","","158.00833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-02","","197.0125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-10-01","","230.56666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-30","","289.0125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-29","","242.85833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-28","","133.54166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-27","","173.1"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-26","","184.53333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-25","","176.9375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-24","","217.80416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-23","","222.49583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-22","","150.27916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-21","","169.50416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-20","","176.025"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-19","","135.80833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-18","","130.00833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-17","","219.50833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-16","","237.72916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-15","","137.7875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-14","","168.125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-13","","198.61666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-12","","121.01666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-11","","141.725"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-10","","167.2375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-09","","252.90416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-08","","235.89166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-07","","172.75"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-06","","195.74166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-05","","244.3625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-04","","255.16666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-03","","242.7125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-02","","141.38333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-09-01","","242.84166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-31","","289.41666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-30","","297.79583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-29","","265.50416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-28","","155.08333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-27","","141.75416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-26","","158.275"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-25","","183.81666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-24","","272.05833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-23","","155.87916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-22","","148.17916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-21","","251.88333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-20","","212.925"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-19","","158.87916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-18","","176.04583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-17","","223.83333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-16","","213.075"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-15","","285.5875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-14","","177.07083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-13","","193.0875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-12","","193.3125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-11","","206.3375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-10","","200.55833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-09","","226.0875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-08","","179.30416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-07","","233.37916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-06","","133.26666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-05","","213.55"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-04","","201.75"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-03","","173.85"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-02","","139.90416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-08-01","","179.68333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-31","","224.4625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-30","","229.30833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-29","","210.975"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-28","","271.87083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-27","","195.45416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-26","","158.68333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-25","","240.15416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-24","","205.8"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-23","","242.5125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-22","","183.475"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-21","","244.98333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-20","","170.00833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-19","","199.9625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-18","","182.9125"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-17","","203.20833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-16","","185.22083333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-15","","181.975"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-14","","189.925"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-13","","224.56666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-12","","170.3625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-11","","180.54166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-10","","207.65833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-09","","187.075"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-08","","162.68333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-07","","166.96666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-06","","186.05"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-05","","180.46666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-04","","152.00416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-03","","223.91666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-02","","170.87916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-07-01","","164.7"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-30","","136.7625"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-29","","187.25416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-28","","149.11666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-27","","201.29583333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-26","","185.80416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-25","","102.86666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-24","","167.87916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-23","","163.7375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-22","","195.875"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-21","","175.80416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-20","","160.00416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-19","","163.35833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-18","","198.05833333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-17","","206.375"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-16","","236.02916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-15","","239.19166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-14","","172.14166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-13","","179.28333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-12","","133.09166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-11","","224.39166667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-10","","195.22916667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-09","","139.60416667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-08","","176.13333333"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-07","","161.06666667"
"POLITÉCNICO COLOMBIANO JAIME ISAZA CADAVID (S)","2014-06-06","","178.59583333"
