"Estacion","Fecha inicial","Fecha final","PST"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-05-25","","54.07118279"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-05-22","","59.3858258"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-05-19","","95.45946177"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-05-16","","76.07813594"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-05-13","","101.84310864"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-05-10","","75.63339961"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-05-07","","77.89095673"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-05-04","","65.23218745"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-05-01","","70.75836429"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-04-28","","91.36304127"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-04-25","","78.69694759"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-04-22","","104.04057683"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-04-19","","107.2201545"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-04-16","","112.56243733"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-04-13","","134.0124467"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-04-10","","100.85592248"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-04-07","","91.83981867"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-04-04","","96.92637061"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-04-01","","115.46257991"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-03-29","","131.52047915"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-03-23","","119.42681912"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-03-20","","120.83028422"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-03-17","","196.25778185"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-03-14","","207.77311266"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-03-11","","150.40707981"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-03-08","","144.04820448"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-03-05","","106.15163528"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-03-02","","123.17084528"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-02-27","","138.54813639"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-02-24","","125.97417659"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-02-21","","117.09139326"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-02-18","","104.97604939"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-02-15","","108.80349686"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-02-12","","86.44060529"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-02-09","","75.45318608"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-02-06","","82.04347763"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-02-03","","88.79317957"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-01-31","","102.02806998"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-01-25","","100.11897201"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2005-01-22","","94.74066748"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-12-16","","101.09600281"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-12-13","","99.07388822"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-12-10","","111.71058907"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-12-07","","110.97698472"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-12-04","","124.05240043"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-12-01","","110.11809517"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-11-28","","107.39394785"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-11-25","","96.98526867"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-11-22","","104.34219103"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-11-19","","52.6226788"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-11-16","","79.16301508"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-11-13","","87.20852248"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-11-10","","77.03211705"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-11-04","","99.0397196"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-11-01","","50.12325643"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-10-29","","46.37597698"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-10-26","","57.87884139"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-10-23","","72.3707455"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-10-20","","62.17544349"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-10-17","","44.72344763"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-10-14","","58.42462507"
"HOSPITAL SAN VICENTE DE PAUL - BARBOSA","2004-10-11","","87.39965232"
