"Estacion","Fecha inicial","Fecha final","PLiquida"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-24","","0.00375"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-23","","0.14125"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-22","","0.19"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-21","","0.0675"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-20","","0.17708333"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-19","","0.07916667"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-18","","0.05583333"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-17","","0.02541667"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-16","","0.0275"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-15","","0.06416667"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-14","","0.10041667"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-13","","0.01708333"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-12","","0.06166667"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-11","","0.23458333"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-10","","0.06875"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-09","","0.14166667"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-08","","0.215"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-07","","0.17458333"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-06","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-05","","0.02416667"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-04","","0.16"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-03","","0.12416667"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-02","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2024-11-01","","0.13083333"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-31","","0.00478261"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-30","","0.16958333"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-29","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-28","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-27","","0.00708333"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-26","","0.01125"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-25","","0.02041667"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-24","","0.05625"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-23","","0.00875"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-22","","0.08833333"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-21","","0.22166667"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-20","","0.32791667"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-19","","0.03666667"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-18","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-17","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-16","","0.04166667"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-15","","0.04791667"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-14","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-13","","0.0525"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-12","","0.0"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-11","","8.3333E-4"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-10","","0.24"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-09","","0.02583333"
"MEDELLIN -TANQUE MIRAFLORES","2024-10-08","","0.15416667"
